CGG_LABEL_ENCODED,PYEONG,BUILDING_AGE,FLR,BRAND_SCORE,IS_PREMIUM_GU,SUBWAY_SCORE,EDUCATION_PREMIUM
22,34.947825,32.0,14,2,0,5,0
18,31.868375,38.0,5,2,0,3,1
1,17.29695,24.0,10,2,0,2,0
5,4.304575,8.0,4,2,0,3,0
8,18.14637,4.0,15,2,0,3,1
6,18.1137,25.0,12,2,0,3,0
16,25.4248225,18.0,8,4,0,3,0
21,5.575075,5.0,17,2,0,3,0
16,18.134875,17.0,10,3,0,3,0
0,10.808324999999998,28.0,12,2,1,5,1
17,18.122775,28.0,1,1,1,4,1
9,25.68225,22.0,9,2,0,3,0
16,25.661075,17.0,6,3,0,3,0
19,18.13185,28.0,17,2,0,4,0
14,20.845275,47.0,6,2,1,5,1
21,7.861974999999999,4.0,14,2,0,3,0
16,25.697375,21.0,8,4,0,3,0
10,25.70645,11.0,19,4,0,3,0
1,29.5848025,6.0,14,2,0,2,0
1,17.29695,24.0,10,2,0,2,0
13,18.1016,2.0,7,3,0,4,0
17,11.833799999999998,7.0,5,2,1,4,1
4,25.7004,25.0,7,2,0,3,0
16,25.673175,27.0,2,2,0,3,0
21,30.1532,24.0,1,2,0,3,0
4,25.70645,6.0,14,3,0,3,0
3,25.5712325,22.0,14,2,0,2,0
8,20.869475,37.0,5,2,0,3,1
16,25.68225,27.0,17,1,0,3,0
17,18.134875,27.0,4,2,1,4,1
19,36.762825,24.0,14,5,0,4,0
17,43.26355,24.0,21,2,1,4,1
24,32.403800000000004,12.0,20,2,0,3,0
5,25.6278,32.0,6,2,0,3,0
11,34.76935,26.0,9,5,0,3,0
10,25.630825,15.0,15,2,0,3,0
16,25.4248225,18.0,8,4,0,3,0
0,25.630825,4.0,25,5,1,5,1
16,34.78145,15.0,18,4,0,3,0
3,40.83387,21.0,14,3,0,2,0
15,35.335025,31.0,1,1,0,4,0
10,25.70645,11.0,19,4,0,3,0
11,14.141875,32.0,14,2,0,3,0
8,9.797975,38.0,11,2,0,3,1
19,18.122775,26.0,16,2,0,4,0
18,21.710425,38.0,13,2,0,3,1
9,25.56246,24.0,20,1,0,3,0
12,25.709475,11.0,8,4,0,4,0
10,22.7601,18.0,17,1,0,3,0
3,16.7827,22.0,8,2,0,2,0
21,25.6278,3.0,2,3,0,3,0
3,11.979,33.0,12,2,0,2,0
6,25.65805,29.0,7,2,0,3,0
1,10.3818,3.0,5,2,0,2,0
1,10.03695,3.0,10,2,0,2,0
1,10.03695,3.0,15,2,0,2,0
13,25.709475,10.0,6,5,0,4,0
1,10.3818,3.0,8,2,0,2,0
1,10.03695,3.0,8,2,0,2,0
1,10.3818,3.0,4,2,0,2,0
1,6.49165,3.0,15,2,0,2,0
1,6.49165,3.0,7,2,0,2,0
1,6.49165,3.0,5,2,0,2,0
1,6.49165,3.0,9,2,0,2,0
21,8.77855,4.0,13,1,0,3,0
9,25.67015,32.0,10,3,0,3,0
1,11.026125,3.0,11,2,0,2,0
1,10.03695,3.0,12,2,0,2,0
1,6.49165,3.0,14,2,0,2,0
1,6.49165,3.0,10,2,0,2,0
1,11.026125,3.0,5,2,0,2,0
5,12.1831875,4.0,2,2,0,3,0
2,25.57698,23.0,11,2,0,3,0
1,11.026125,3.0,13,2,0,2,0
21,18.04715,22.0,1,2,0,3,0
1,10.3818,3.0,10,2,0,2,0
1,10.03695,3.0,11,2,0,2,0
1,6.49165,3.0,11,2,0,2,0
19,18.1379,26.0,4,1,0,4,0
1,6.49165,3.0,6,2,0,2,0
1,6.49165,3.0,14,2,0,2,0
1,10.3818,3.0,6,2,0,2,0
10,25.698585,24.0,11,4,0,3,0
1,6.49165,3.0,6,2,0,2,0
1,10.03695,3.0,13,2,0,2,0
1,11.026125,3.0,7,2,0,2,0
1,11.026125,3.0,4,2,0,2,0
1,10.3818,3.0,10,2,0,2,0
1,11.026125,3.0,14,2,0,2,0
1,11.026125,3.0,15,2,0,2,0
18,21.6711,37.0,3,2,0,3,1
19,18.122775,26.0,20,2,0,4,0
1,11.026125,3.0,11,2,0,2,0
1,10.03695,3.0,14,2,0,2,0
1,6.49165,3.0,12,2,0,2,0
16,18.11975,16.0,15,2,0,3,0
1,10.03695,3.0,11,2,0,2,0
1,6.49165,3.0,12,2,0,2,0
1,6.49165,3.0,4,2,0,2,0
1,11.026125,3.0,8,2,0,2,0
1,10.03695,3.0,15,2,0,2,0
8,34.730025,26.0,3,2,0,3,1
16,18.146975,21.0,18,2,0,3,0
1,6.49165,3.0,9,2,0,2,0
1,10.03695,3.0,7,2,0,2,0
19,18.13185,29.0,2,2,0,4,0
1,11.026125,3.0,9,2,0,2,0
1,11.026125,3.0,13,2,0,2,0
23,25.703425,17.0,9,3,0,5,0
21,18.146975,15.0,9,3,0,3,0
17,29.9475,46.0,3,2,1,4,1
1,6.49165,3.0,15,2,0,2,0
8,17.91405,36.0,9,2,0,3,1
0,19.320675,48.0,5,3,1,5,1
1,10.3818,3.0,13,2,0,2,0
1,10.3818,3.0,15,2,0,2,0
1,10.3818,3.0,14,2,0,2,0
1,10.3818,3.0,12,2,0,2,0
1,10.03695,3.0,5,2,0,2,0
1,11.026125,3.0,15,2,0,2,0
1,10.03695,3.0,9,2,0,2,0
16,18.10765,20.0,8,3,0,3,0
1,10.03695,3.0,7,2,0,2,0
1,11.026125,3.0,4,2,0,2,0
1,10.3818,3.0,7,2,0,2,0
1,10.03695,3.0,13,2,0,2,0
1,11.026125,3.0,5,2,0,2,0
1,10.03695,3.0,4,2,0,2,0
1,6.49165,3.0,5,2,0,2,0
1,10.03695,3.0,4,2,0,2,0
1,6.49165,3.0,13,2,0,2,0
1,10.3818,3.0,5,2,0,2,0
1,11.026125,3.0,7,2,0,2,0
1,10.3818,3.0,6,2,0,2,0
1,10.3818,3.0,7,2,0,2,0
1,10.3818,3.0,9,2,0,2,0
1,11.026125,3.0,10,2,0,2,0
3,25.65805,17.0,12,3,0,2,0
1,11.026125,3.0,12,2,0,2,0
18,18.13427,3.0,14,2,0,3,1
1,6.49165,3.0,14,2,0,2,0
1,11.026125,3.0,10,2,0,2,0
15,5.87455,6.0,18,3,0,4,0
1,10.3818,3.0,11,2,0,2,0
1,6.49165,3.0,8,2,0,2,0
1,10.03695,3.0,12,2,0,2,0
10,15.0282,31.0,11,2,0,3,0
1,10.03695,3.0,9,2,0,2,0
1,11.026125,3.0,12,2,0,2,0
9,17.548025,35.0,12,2,0,3,0
2,25.612675,6.0,10,2,0,3,0
1,10.03695,3.0,6,2,0,2,0
6,22.2882,39.0,2,2,0,3,0
1,10.3818,3.0,15,2,0,2,0
1,10.3818,3.0,9,2,0,2,0
1,11.026125,3.0,9,2,0,2,0
1,10.03695,3.0,5,2,0,2,0
1,10.3818,3.0,8,2,0,2,0
1,6.49165,3.0,10,2,0,2,0
1,6.49165,3.0,9,2,0,2,0
1,10.3818,3.0,14,2,0,2,0
14,35.3153625,20.0,13,3,1,5,1
1,6.49165,3.0,13,2,0,2,0
1,6.49165,3.0,4,2,0,2,0
1,6.49165,3.0,10,2,0,2,0
23,25.703425,14.0,12,4,0,5,0
17,25.661075,18.0,27,2,1,4,1
1,6.49165,3.0,8,2,0,2,0
1,10.3818,3.0,13,2,0,2,0
1,10.03695,3.0,10,2,0,2,0
1,10.3818,3.0,11,2,0,2,0
1,11.026125,3.0,8,2,0,2,0
17,25.70645,37.0,7,2,1,4,1
1,6.49165,3.0,13,2,0,2,0
1,6.49165,3.0,6,2,0,2,0
1,6.49165,3.0,11,2,0,2,0
1,10.03695,3.0,8,2,0,2,0
1,6.49165,3.0,11,2,0,2,0
1,11.026125,3.0,6,2,0,2,0
1,10.3818,3.0,12,2,0,2,0
1,11.026125,3.0,14,2,0,2,0
1,6.49165,3.0,7,2,0,2,0
1,6.49165,3.0,8,2,0,2,0
1,6.49165,3.0,15,2,0,2,0
1,10.3818,3.0,4,2,0,2,0
1,6.49165,3.0,4,2,0,2,0
1,6.49165,3.0,7,2,0,2,0
1,10.03695,3.0,6,2,0,2,0
1,11.026125,3.0,6,2,0,2,0
1,6.49165,3.0,12,2,0,2,0
15,12.38435,9.0,28,2,0,4,0
1,6.49165,3.0,5,2,0,2,0
1,10.03695,3.0,14,2,0,2,0
11,9.922,28.0,15,2,0,3,0
11,18.116725,32.0,11,2,0,3,0
10,34.73305,14.0,14,4,0,3,0
19,18.1379,27.0,17,2,0,4,0
19,45.571625,49.0,11,2,0,4,0
10,4.852099999999999,5.0,13,2,0,3,0
13,25.691325000000003,7.0,4,3,0,4,0
9,10.61775,37.0,2,3,0,3,0
24,18.59407,22.0,10,2,0,3,0
19,18.13185,29.0,2,2,0,4,0
8,24.50008,22.0,10,3,0,3,1
10,4.852099999999999,5.0,13,2,0,3,0
8,13.778875,37.0,5,2,0,3,1
8,22.672375,3.0,11,2,0,3,1
14,18.140925,9.0,11,5,1,5,1
23,25.703425,14.0,12,4,0,5,0
11,18.146975,18.0,1,3,0,3,0
8,14.156999999999998,36.0,5,2,0,3,1
21,18.038075,14.0,7,3,0,3,0
20,18.8397,45.0,2,2,0,4,0
0,25.661075,39.0,4,2,1,5,1
17,25.69435,17.0,10,2,1,4,1
2,18.1379,19.0,8,2,0,3,0
1,18.146975,17.0,23,3,0,2,0
14,32.461275,47.0,3,2,1,5,1
18,25.509825,31.0,5,2,0,3,1
3,25.6883,27.0,9,2,0,2,0
14,25.703425,24.0,2,4,1,5,1
6,25.6486725,22.0,1,3,0,3,0
19,25.6883,25.0,2,2,0,4,0
19,45.571625,49.0,11,2,0,4,0
4,24.61745,9.0,6,1,0,3,0
0,18.140925,11.0,6,4,1,5,1
8,15.040299999999998,32.0,8,2,0,3,1
13,7.287224999999999,13.0,5,2,0,4,0
5,25.5794,36.0,5,1,0,3,0
8,30.2248925,25.0,2,2,0,3,1
4,17.723475,33.0,4,1,0,3,0
14,35.425775,41.0,5,2,1,5,1
5,25.6762,30.0,4,1,0,3,0
17,39.606325,41.0,4,1,1,4,1
17,17.917074999999997,20.0,14,2,1,4,1
21,25.6641,15.0,7,4,0,3,0
0,46.20385,40.0,6,2,1,5,1
13,25.5673,24.0,5,2,0,4,0
14,31.493275,8.0,10,3,1,5,1
16,18.080425,19.0,12,3,0,3,0
6,33.1694275,21.0,11,4,0,3,0
20,43.2275525,11.0,27,2,0,4,0
15,25.703425,26.0,9,1,0,4,0
19,25.6883,25.0,2,2,0,4,0
8,25.6641,30.0,10,2,0,3,1
16,29.8507,42.0,2,2,0,3,0
3,18.098575,26.0,2,2,0,2,0
1,25.636875,31.0,9,2,0,2,0
21,17.511725,10.0,3,2,0,3,0
3,25.709475,20.0,19,3,0,2,0
19,25.6883,25.0,2,2,0,4,0
17,30.343775,37.0,10,2,1,4,1
14,25.691325000000003,5.0,12,4,1,5,1
14,18.140925,5.0,26,4,1,5,1
6,25.69314,21.0,20,3,0,3,0
14,35.328975,25.0,4,2,1,5,1
20,34.7754,27.0,13,2,0,4,0
6,18.143345,26.0,4,2,0,3,0
18,25.709475,21.0,4,2,0,3,1
0,34.802625,40.0,1,2,1,5,1
20,18.013875,24.0,2,2,0,4,0
10,22.9564225,6.0,6,2,0,3,0
8,25.63506,23.0,8,2,0,3,1
6,25.709475,25.0,3,2,0,3,0
10,22.9564225,6.0,6,2,0,3,0
8,19.89482,22.0,2,3,0,3,1
20,25.464450000000003,19.0,3,2,0,4,0
13,25.7004,29.0,5,1,0,4,0
17,13.246475,39.0,10,2,1,4,1
1,25.636875,31.0,18,2,0,2,0
24,17.9685,32.0,12,2,0,3,0
15,18.15,26.0,12,2,0,4,0
12,37.906275,11.0,20,4,0,4,0
7,18.1016,27.0,23,1,0,3,0
16,18.134875,22.0,14,2,0,3,0
14,30.283275,46.0,5,2,1,5,1
15,25.697375,22.0,19,2,0,4,0
18,16.30475,38.0,1,2,0,3,1
4,36.2879,22.0,4,2,0,3,0
12,18.07135,26.0,12,4,0,4,0
21,15.545475,2.0,9,1,0,3,0
12,25.697375,25.0,18,1,0,4,0
12,22.9053,21.0,23,2,0,4,0
23,25.68225,17.0,28,3,0,5,0
6,34.6302,30.0,20,2,0,3,0
19,25.709475,30.0,16,4,0,4,0
1,18.146975,6.0,15,3,0,2,0
11,4.356,14.0,4,2,0,3,0
7,25.7004,26.0,9,2,0,3,0
5,25.67015,29.0,13,2,0,3,0
13,18.025975,25.0,3,4,0,4,0
17,18.134875,17.0,19,3,1,4,1
23,4.951925,12.0,16,3,0,5,0
3,18.110675,17.0,8,3,0,2,0
8,25.636875,26.0,16,2,0,3,1
13,34.766325,25.0,12,4,0,4,0
12,25.7004,12.0,7,3,0,4,0
10,22.9564225,6.0,6,2,0,3,0
6,25.582425,26.0,22,2,0,3,0
12,50.865375,15.0,15,5,0,4,0
8,28.24745,42.0,6,2,0,3,1
4,10.54515,32.0,9,1,0,3,0
17,18.1137,18.0,8,2,1,4,1
5,14.65915,49.0,4,2,0,3,0
14,25.564275,4.0,24,5,1,5,1
3,17.58735,30.0,9,2,0,2,0
18,25.249675,20.0,1,2,0,3,1
19,24.4783,35.0,12,1,0,4,0
8,23.973125,37.0,3,2,0,3,1
8,18.140925,26.0,10,2,0,3,1
10,18.08345,33.0,11,2,0,3,0
10,25.70645,11.0,20,4,0,3,0
9,20.38971,24.0,2,2,0,3,0
23,25.68225,17.0,28,3,0,5,0
11,25.7073575,4.0,4,3,0,3,0
10,22.9564225,6.0,6,2,0,3,0
21,9.0266,4.0,7,2,0,3,0
8,18.140925,26.0,10,2,0,3,1
14,13.494525,37.0,9,2,1,5,1
13,18.128825,25.0,15,1,0,4,0
0,48.499825,21.0,12,2,1,5,1
10,25.70645,11.0,20,4,0,3,0
21,4.244075,6.0,11,2,0,3,0
22,18.600725,26.0,5,2,0,5,0
17,29.811375,17.0,11,2,1,4,1
3,25.70645,20.0,8,3,0,2,0
0,49.873175,21.0,46,2,1,5,1
8,15.10685,37.0,5,2,0,3,1
7,25.7004,26.0,9,2,0,3,0
17,12.006225,36.0,12,2,1,4,1
21,25.673175,15.0,4,3,0,3,0
10,15.0282,31.0,11,2,0,3,0
3,12.027399999999998,32.0,14,2,0,2,0
8,12.493249999999998,37.0,5,2,0,3,1
10,6.79415,6.0,8,3,0,3,0
16,4.2631325,7.0,14,2,0,3,0
17,25.6883,14.0,5,2,1,4,1
15,22.841775,39.0,6,2,0,4,0
16,17.723475,27.0,1,2,0,3,0
8,18.104625,28.0,4,2,0,3,1
0,36.92617499999999,21.0,6,2,1,5,1
19,18.10765,25.0,14,2,0,4,0
15,18.1379,25.0,19,2,0,4,0
6,22.648175,6.0,4,2,0,3,0
8,14.97375,31.0,7,2,0,3,1
8,8.1675,37.0,11,2,0,3,1
8,10.4181,31.0,12,2,0,3,1
21,25.63627,6.0,11,5,0,3,0
17,41.23831249999999,37.0,9,2,1,4,1
15,25.6311275,13.0,16,5,0,4,0
5,36.121525,18.0,12,3,0,3,0
8,25.5512675,17.0,10,2,0,3,1
9,24.19395,37.0,2,2,0,3,0
14,39.594225,30.0,9,2,1,5,1
18,30.613,39.0,14,2,0,3,1
4,18.074375,21.0,5,2,0,3,0
18,20.1465,39.0,9,2,0,3,1
3,25.703425,32.0,2,2,0,2,0
13,18.1379,26.0,13,1,0,4,0
18,25.7004,22.0,10,2,0,3,1
21,25.7004,25.0,6,2,0,3,0
11,18.0653,21.0,9,2,0,3,0
12,25.694955,4.0,12,5,0,4,0
12,25.642925,26.0,3,2,0,4,0
19,35.02345,22.0,7,4,0,4,0
15,18.0532,14.0,7,3,0,4,0
15,18.146975,20.0,11,2,0,4,0
19,18.1379,26.0,2,2,0,4,0
19,18.098575,28.0,22,1,0,4,0
21,12.048575,4.0,1,3,0,3,0
18,17.9685,28.0,14,2,0,3,1
10,18.14395,14.0,8,4,0,3,0
17,36.3,46.0,12,2,1,4,1
12,18.11975,20.0,2,4,0,4,0
3,38.311625,20.0,8,3,0,2,0
11,47.513675,37.0,13,2,0,3,0
4,25.703425,17.0,17,2,0,3,0
13,25.687695,23.0,19,2,0,4,0
18,25.606625,24.0,9,4,0,3,1
8,9.67395,38.0,3,2,0,3,1
14,18.1379,2.0,10,4,1,5,1
19,18.1424375,12.0,5,2,0,4,0
11,25.655025,23.0,11,3,0,3,0
0,11.979,32.0,13,2,1,5,1
0,34.62415,11.0,10,2,1,5,1
4,18.074375,21.0,5,2,0,3,0
18,25.70645,9.0,5,3,0,3,1
23,17.433075,26.0,4,2,0,5,0
1,18.13185,33.0,10,2,0,2,0
10,18.14395,14.0,13,4,0,3,0
7,17.95035,21.0,20,2,0,3,0
11,15.62715,30.0,10,2,0,3,0
17,18.10765,25.0,13,2,1,4,1
16,18.122775,21.0,13,2,0,3,0
19,18.104625,24.0,9,2,0,4,0
12,18.140925,3.0,19,2,0,4,0
12,40.09335,15.0,19,5,0,4,0
24,17.9685,22.0,8,2,0,3,0
24,18.1357825,8.0,9,3,0,3,0
8,17.9685,26.0,12,2,0,3,1
10,7.3564975,12.0,8,2,0,3,0
21,8.460925,6.0,11,2,0,3,0
21,4.244075,5.0,13,2,0,3,0
10,18.134875,12.0,3,2,0,3,0
21,13.567125,4.0,1,3,0,3,0
16,18.149395,22.0,17,2,0,3,0
11,5.0941,9.0,12,2,0,3,0
17,18.15,37.0,8,2,1,4,1
16,25.6057175,22.0,10,1,0,3,0
11,25.6377825,6.0,13,5,0,3,0
16,18.128825,21.0,9,3,0,3,0
17,26.5501225,10.0,5,3,1,4,1
1,25.2648,40.0,4,2,0,2,0
16,18.1137,20.0,4,2,0,3,0
24,20.6063,29.0,13,2,0,3,0
21,18.122775,25.0,19,2,0,3,0
10,5.690025,5.0,20,2,0,3,0
18,18.09555,4.0,19,4,0,3,1
4,25.709475,11.0,3,3,0,3,0
12,18.12822,4.0,16,5,0,4,0
13,18.1379,5.0,8,1,0,4,0
14,16.471125,26.0,12,1,1,5,1
13,18.15,24.0,9,4,0,4,0
10,7.3564975,12.0,12,2,0,3,0
8,17.9685,26.0,12,2,0,3,1
9,10.938399999999998,36.0,15,2,0,3,0
5,25.70645,7.0,13,4,0,3,0
10,25.600575,31.0,2,2,0,3,0
0,25.6883,37.0,8,1,1,5,1
16,25.673175,27.0,18,2,0,3,0
17,25.697375,7.0,5,2,1,4,1
8,18.14758,19.0,3,3,0,3,1
18,16.2987,39.0,5,2,0,3,1
11,18.1442525,4.0,20,3,0,3,0
5,39.376425,13.0,25,3,0,3,0
11,14.141875,32.0,1,2,0,3,0
14,16.6359875,4.0,8,5,1,5,1
11,25.7004,28.0,17,2,0,3,0
5,18.134875,29.0,7,2,0,3,0
17,24.941125,46.0,1,2,1,4,1
3,25.661075,26.0,2,2,0,2,0
18,25.707055,3.0,10,2,0,3,1
9,10.938399999999998,36.0,15,2,0,3,0
13,16.930925,5.0,6,3,0,4,0
18,15.0645,26.0,11,2,0,3,1
8,17.548025,38.0,8,2,0,3,1
5,18.134875,29.0,7,2,0,3,0
2,18.15,21.0,6,3,0,3,0
13,16.94605,19.0,8,2,0,4,0
12,18.140925,3.0,4,2,0,4,0
12,15.28835,39.0,10,2,0,4,0
6,17.995725,24.0,24,1,0,3,0
18,25.70766,11.0,8,3,0,3,1
6,25.697375,40.0,7,2,0,3,0
18,25.70645,22.0,5,2,0,3,1
15,18.128825,9.0,11,2,0,4,0
23,18.134875,14.0,6,4,0,5,0
5,18.140925,26.0,13,1,0,3,0
19,24.027575,23.0,7,4,0,4,0
12,18.140925,3.0,4,2,0,4,0
8,17.932199999999998,37.0,5,2,0,3,1
18,21.6711,37.0,12,2,0,3,1
15,18.146975,13.0,19,4,0,4,0
6,17.995725,24.0,24,1,0,3,0
19,22.1227325,23.0,6,3,0,4,0
16,25.66531,22.0,20,2,0,3,0
0,25.601785,6.0,17,5,1,5,1
5,27.95705,38.0,5,3,0,3,0
0,24.082025,38.0,7,2,1,5,1
14,49.401275,21.0,19,4,1,5,1
14,18.14395,16.0,14,5,1,5,1
6,11.1562,19.0,9,1,0,3,0
5,27.95705,38.0,5,3,0,3,0
12,34.63625,28.0,4,2,0,4,0
12,25.703425,22.0,1,2,0,4,0
14,25.7037275,4.0,19,5,1,5,1
14,25.7061475,6.0,6,2,1,5,1
13,25.69435,7.0,9,3,0,4,0
8,18.4981775,25.0,3,2,0,3,1
10,18.07135,25.0,20,2,0,3,0
4,25.6883,25.0,3,1,0,3,0
15,18.140925,29.0,10,2,0,4,0
17,44.827475,24.0,22,4,1,4,1
15,25.658655,26.0,20,2,0,4,0
18,10.269875,6.0,2,2,0,3,1
12,25.7019125,18.0,1,2,0,4,0
16,18.134875,22.0,17,2,0,3,0
15,18.140925,29.0,11,2,0,4,0
14,25.685275,23.0,15,2,1,5,1
20,18.0411,14.0,4,3,0,4,0
18,15.0645,26.0,3,2,0,3,1
23,16.561875,23.0,5,2,0,5,0
0,31.463025,42.0,3,2,1,5,1
19,18.007825,28.0,24,2,0,4,0
15,18.0774,24.0,15,2,0,4,0
11,25.70645,7.0,8,4,0,3,0
17,21.698325,13.0,11,4,1,4,1
13,18.16815,32.0,3,3,0,4,0
24,20.2554,30.0,9,1,0,3,0
24,18.0774,29.0,3,2,0,3,0
12,25.70645,9.0,21,3,0,4,0
12,18.140925,3.0,4,2,0,4,0
24,20.2554,30.0,4,1,0,3,0
13,17.666,21.0,5,2,0,4,0
1,23.57685,5.0,4,3,0,2,0
1,24.941125,41.0,10,2,0,2,0
0,29.533075,32.0,1,2,1,5,1
12,25.671965,3.0,8,5,0,4,0
19,18.134875,8.0,16,4,0,4,0
16,25.67257,20.0,7,4,0,3,0
5,25.655025,25.0,20,1,0,3,0
11,18.14516,21.0,16,4,0,3,0
18,25.5794,40.0,9,2,0,3,1
13,18.032025,24.0,7,2,0,4,0
17,25.70645,41.0,6,1,1,4,1
11,25.7025175,22.0,19,4,0,3,0
4,25.673175,25.0,18,2,0,3,0
12,15.0645,28.0,18,2,0,4,0
3,11.979,31.0,4,2,0,2,0
0,25.697375,14.0,4,3,1,5,1
11,25.5673,31.0,3,2,0,3,0
1,25.2648,40.0,4,2,0,2,0
8,28.171825,37.0,15,2,0,3,1
11,18.116725,32.0,7,2,0,3,0
17,18.122775,28.0,2,1,1,4,1
1,34.736075,26.0,15,2,0,2,0
10,24.517625,18.0,6,4,0,3,0
23,18.134875,14.0,6,4,0,5,0
1,18.146975,17.0,28,3,0,2,0
12,18.068325,15.0,8,3,0,4,0
4,25.673175,25.0,4,2,0,3,0
15,18.11975,24.0,7,2,0,4,0
8,23.144275,33.0,4,2,0,3,1
8,17.68415,33.0,4,2,0,3,1
16,18.10765,26.0,25,2,0,3,0
4,17.723475,33.0,3,1,0,3,0
10,25.679225,14.0,9,2,0,3,0
3,18.110675,17.0,4,3,0,2,0
17,25.70645,41.0,6,1,1,4,1
3,25.697375,11.0,9,2,0,2,0
17,24.941125,46.0,13,2,1,4,1
15,25.63385,14.0,1,3,0,4,0
19,18.098575,28.0,5,1,0,4,0
10,25.697375,4.0,13,3,0,3,0
3,25.679225,8.0,13,3,0,2,0
1,25.570325,16.0,9,3,0,2,0
18,10.269875,6.0,2,2,0,3,1
13,16.94605,19.0,8,2,0,4,0
6,18.13185,26.0,11,2,0,3,0
15,25.6553275,8.0,32,2,0,4,0
8,26.465725,37.0,8,3,0,3,1
6,17.554075,18.0,7,2,0,3,0
24,18.0774,28.0,12,2,0,3,0
2,25.624775,21.0,25,2,0,3,0
14,13.8303,38.0,1,2,1,5,1
16,25.703425,4.0,13,4,0,3,0
20,25.7004,27.0,6,2,0,4,0
18,15.118949999999998,25.0,3,2,0,3,1
11,18.146975,18.0,7,3,0,3,0
8,25.6825525,5.0,6,2,0,3,1
19,18.13185,29.0,12,2,0,4,0
0,24.506432500000003,23.0,3,2,1,5,1
23,16.561875,23.0,5,2,0,5,0
8,34.86615,32.0,13,3,0,3,1
17,25.697375,34.0,12,2,1,4,1
15,18.1379,25.0,12,2,0,4,0
16,25.69193,6.0,6,3,0,3,0
4,31.8714,32.0,5,1,0,3,0
8,25.606625,25.0,12,2,0,3,1
17,25.661075,18.0,9,2,1,4,1
8,18.13185,24.0,19,2,0,3,1
17,10.6601,17.0,14,3,1,4,1
19,22.345675,39.0,2,3,0,4,0
19,16.912775,23.0,6,4,0,4,0
0,28.0184575,11.0,8,3,1,5,1
1,18.038075,26.0,14,2,0,2,0
9,15.10685,35.0,15,2,0,3,0
18,36.02775,29.0,1,2,0,3,1
5,29.33645,18.0,4,3,0,3,0
9,19.774425,34.0,5,3,0,3,0
3,18.122775,28.0,7,2,0,2,0
1,25.60965,37.0,12,1,0,2,0
17,25.703425,17.0,24,2,1,4,1
14,44.54615,24.0,8,1,1,5,1
8,15.049375,36.0,5,2,0,3,1
10,25.673175,22.0,19,1,0,3,0
6,18.146975,19.0,15,3,0,3,0
14,25.70645,19.0,14,3,1,5,1
8,14.7015,26.0,8,2,0,3,1
14,22.6754,8.0,10,3,1,5,1
3,25.64595,31.0,8,2,0,2,0
19,41.69055,22.0,9,3,0,4,0
22,18.1258,17.0,3,2,0,5,0
17,13.99365,36.0,4,2,1,4,1
3,18.122775,28.0,7,2,0,2,0
4,18.1379,19.0,4,2,0,3,0
13,25.6641,28.0,1,1,0,4,0
17,19.438650000000003,41.0,4,3,1,4,1
10,51.518775,47.0,9,2,0,3,0
8,23.918675,37.0,8,2,0,3,1
8,17.995725,38.0,14,2,0,3,1
20,30.5283,24.0,1,2,0,4,0
17,32.772245,41.0,12,2,1,4,1
3,17.741625,33.0,3,2,0,2,0
5,17.874725,4.0,12,2,0,3,0
13,36.24555,19.0,3,2,0,4,0
10,34.118975,16.0,6,2,0,3,0
12,18.119145,4.0,9,5,0,4,0
3,25.51285,31.0,8,1,0,2,0
5,25.655025,25.0,12,1,0,3,0
20,39.41575,21.0,1,1,0,4,0
6,17.995725,24.0,5,1,0,3,0
7,25.5373525,9.0,6,3,0,3,0
6,17.9806,27.0,5,2,0,3,0
17,11.979,28.0,5,2,1,4,1
0,24.190925,38.0,5,2,1,5,1
8,15.040299999999998,32.0,13,2,0,3,1
23,25.6399,20.0,7,3,0,5,0
11,18.116725,32.0,5,2,0,3,0
11,18.086475,25.0,19,2,0,3,0
14,27.8905,47.0,4,2,1,5,1
14,42.3621,45.0,2,2,1,5,1
15,18.0774,28.0,5,2,0,4,0
15,25.65805,24.0,18,2,0,4,0
2,18.14395,21.0,9,2,0,3,0
3,30.815675,20.0,2,3,0,2,0
5,20.8725,38.0,5,3,0,3,0
3,23.059575,21.0,5,2,0,2,0
10,34.11595,22.0,24,1,0,3,0
24,22.6690475,6.0,11,2,0,3,0
10,12.09395,24.0,16,2,0,3,0
11,5.0941,9.0,12,2,0,3,0
10,25.540075,9.0,13,1,0,3,0
5,42.21084999999999,18.0,30,3,0,3,0
9,15.10685,35.0,1,2,0,3,0
4,18.13185,29.0,12,3,0,3,0
8,11.6886,33.0,13,2,0,3,1
10,4.852099999999999,5.0,15,2,0,3,0
10,25.697375,28.0,19,2,0,3,0
0,38.90755,41.0,7,1,1,5,1
21,50.726225,17.0,6,3,0,3,0
11,25.5068,32.0,14,2,0,3,0
15,18.05925,26.0,10,2,0,4,0
11,25.582425,29.0,14,1,0,3,0
8,17.96245,26.0,14,3,0,3,1
23,34.75725,17.0,20,3,0,5,0
3,25.703425,17.0,17,3,0,2,0
2,18.050175,21.0,1,3,0,3,0
18,21.589425,38.0,14,2,0,3,1
4,25.709475,29.0,8,2,0,3,0
0,28.583225,10.0,3,4,1,5,1
18,18.14516,6.0,14,3,0,3,1
18,28.819175,39.0,2,2,0,3,1
4,18.029,22.0,5,2,0,3,0
1,25.570325,16.0,1,3,0,2,0
18,21.6711,37.0,2,2,0,3,1
6,18.146975,19.0,15,3,0,3,0
