CGG_LABEL_ENCODED,PYEONG,BUILDING_AGE,FLR,BRAND_SCORE,IS_PREMIUM_GU,SUBWAY_SCORE,EDUCATION_PREMIUM
1,18.140925,5.0,14,3,0,2,0
8,12.493249999999998,37.0,8,2,0,3,1
8,25.68104,28.0,3,1,0,3,1
15,18.05925,26.0,6,2,0,4,0
8,17.457275,37.0,1,2,0,3,1
10,17.965475,6.0,20,2,0,3,0
13,9.126425,19.0,3,2,0,4,0
8,11.979,31.0,13,2,0,3,1
8,18.13185,30.0,11,2,0,3,1
18,23.8491,23.0,1,2,0,3,1
16,18.140925,27.0,18,1,0,3,0
21,9.0508,1.0,14,5,0,3,0
1,18.146975,17.0,2,3,0,2,0
19,48.7267,22.0,21,4,0,4,0
4,13.6061475,3.0,3,3,0,3,0
16,25.673175,27.0,10,2,0,3,0
5,25.5915,26.0,7,2,0,3,0
19,25.037925,31.0,13,1,0,4,0
21,25.648975,17.0,5,3,0,3,0
8,25.7125,26.0,5,2,0,3,1
23,17.433075,26.0,17,2,0,5,0
14,40.6439,20.0,10,4,1,5,1
14,35.449974999999995,34.0,7,2,1,5,1
16,25.624775,16.0,7,3,0,3,0
6,25.698585,6.0,1,2,0,3,0
8,14.97375,35.0,4,2,0,3,1
19,17.9685,28.0,22,2,0,4,0
10,34.76935,23.0,6,1,0,3,0
0,25.255725,26.0,6,2,1,5,1
19,24.027575,23.0,11,4,0,4,0
13,18.13185,3.0,14,3,0,4,0
18,19.69275,39.0,15,2,0,3,1
19,18.1436475,5.0,17,3,0,4,0
19,25.652605,5.0,16,3,0,4,0
7,25.6641,23.0,3,2,0,3,0
8,25.642925,29.0,6,2,0,3,1
9,25.70645,36.0,7,2,0,3,0
1,25.6970725,18.0,24,2,0,2,0
8,23.1352,22.0,2,2,0,3,1
8,42.1322,16.0,2,3,0,3,1
19,15.049375,48.0,9,2,0,4,0
21,18.131245,6.0,6,3,0,3,0
5,18.13185,27.0,4,2,0,3,0
1,17.923125,28.0,14,2,0,2,0
15,22.0341,39.0,7,2,0,4,0
10,34.693725,23.0,13,2,0,3,0
5,23.54055,18.0,4,2,0,3,0
10,19.617125,18.0,11,4,0,3,0
9,13.113375,39.0,4,2,0,3,0
12,18.116725,16.0,15,2,0,4,0
1,17.9927,22.0,1,2,0,2,0
10,25.697375,25.0,12,2,0,3,0
18,25.707055,3.0,14,2,0,3,1
15,25.673175,28.0,14,1,0,4,0
5,42.229,18.0,17,3,0,3,0
16,18.140925,27.0,3,1,0,3,0
3,23.059575,21.0,11,2,0,2,0
6,18.11975,25.0,12,2,0,3,0
16,15.999225,48.0,8,2,0,3,0
18,20.44295,39.0,14,2,0,3,1
18,37.180275,39.0,3,2,0,3,1
24,25.189175,25.0,3,2,0,3,0
8,13.4673,33.0,8,2,0,3,1
14,16.162575,42.0,1,2,1,5,1
1,39.5791,43.0,7,3,0,2,0
16,18.1137,20.0,16,2,0,3,0
5,12.1553575,4.0,16,2,0,3,0
10,25.679225,25.0,25,2,0,3,0
15,18.1379,21.0,17,2,0,4,0
10,18.146975,25.0,17,2,0,3,0
2,25.6883,28.0,1,2,0,3,0
8,17.548025,38.0,6,2,0,3,1
4,25.6641,29.0,5,2,0,3,0
19,18.14395,8.0,9,4,0,4,0
11,18.1016,32.0,6,2,0,3,0
18,14.846699999999998,25.0,4,2,0,3,1
6,34.784475,24.0,6,1,0,3,0
19,17.947325,24.0,21,4,0,4,0
16,18.140925,6.0,3,4,0,3,0
21,25.606625,37.0,15,2,0,3,0
16,18.1137,27.0,1,2,0,3,0
13,25.709475,14.0,6,2,0,4,0
16,4.72505,12.0,13,2,0,3,0
18,16.64355,38.0,7,2,0,3,1
16,18.134875,22.0,11,2,0,3,0
16,18.14395,21.0,11,2,0,3,0
19,35.570975,5.0,13,2,0,4,0
11,25.7004,21.0,8,4,0,3,0
11,25.7004,21.0,9,3,0,3,0
15,28.57415,36.0,5,2,0,4,0
2,18.080425,27.0,8,2,0,3,0
16,18.025975,26.0,13,2,0,3,0
1,21.538,41.0,7,2,0,2,0
1,17.874725,5.0,33,3,0,2,0
17,35.3819125,40.0,3,2,1,4,1
1,25.68225,26.0,17,2,0,2,0
19,17.9685,27.0,1,4,0,4,0
3,12.659625,31.0,15,2,0,2,0
10,25.697375,25.0,9,2,0,3,0
12,18.110675,29.0,2,2,0,4,0
1,34.7875,26.0,10,1,0,2,0
24,22.460625,29.0,16,2,0,3,0
24,19.8319,32.0,13,2,0,3,0
10,25.668335,18.0,12,3,0,3,0
7,22.67177,6.0,27,3,0,3,0
15,25.473525,31.0,2,2,0,4,0
1,25.6892075,6.0,11,3,0,2,0
16,18.025975,26.0,13,2,0,3,0
3,16.561875,37.0,3,2,0,2,0
11,18.13064,4.0,7,5,0,3,0
6,25.703425,15.0,11,3,0,3,0
1,34.766325,26.0,18,2,0,2,0
19,8.763425,4.0,14,2,0,4,0
8,9.4743,24.0,7,2,0,3,1
21,30.712825,15.0,14,1,0,3,0
1,10.5182275,2.0,10,2,0,2,0
8,34.778425,23.0,7,2,0,3,1
14,18.1258,23.0,8,2,1,5,1
1,17.880775,6.0,10,4,0,2,0
15,25.6420175,21.0,2,2,0,4,0
15,34.7512,24.0,15,2,0,4,0
21,25.6964675,14.0,18,3,0,3,0
0,26.1965,6.0,1,5,1,5,1
8,20.83015,37.0,13,2,0,3,1
6,38.9257,27.0,27,3,0,3,0
19,25.636875,8.0,8,5,0,4,0
6,14.2175,49.0,3,2,0,3,0
13,35.3199,38.0,9,3,0,4,0
19,18.104625,24.0,14,2,0,4,0
18,17.99875,12.0,4,2,0,3,1
18,21.2355,38.0,7,2,0,3,1
3,25.686485,23.0,4,3,0,2,0
5,25.642925,26.0,5,1,0,3,0
1,15.07055,5.0,22,2,0,2,0
15,25.7004,9.0,3,2,0,4,0
7,12.50535,36.0,7,2,0,3,0
9,17.777925,37.0,11,2,0,3,0
5,25.62175,24.0,8,1,0,3,0
10,18.07135,25.0,23,2,0,3,0
23,5.6437425,5.0,6,2,0,5,0
0,18.14395,21.0,10,2,1,5,1
23,8.823925000000001,1.0,5,3,0,5,0
10,25.691325000000003,4.0,22,3,0,3,0
10,18.1379,25.0,9,2,0,3,0
18,43.56,39.0,8,2,0,3,1
15,34.766325,24.0,6,2,0,4,0
9,14.00575,37.0,5,2,0,3,0
18,15.5727,37.0,6,2,0,3,1
8,18.146975,5.0,18,3,0,3,1
6,16.6133,29.0,3,2,0,3,0
8,24.0242475,23.0,9,2,0,3,1
11,34.675574999999995,31.0,17,2,0,3,0
3,17.58735,30.0,12,2,0,2,0
10,18.146975,25.0,6,2,0,3,0
13,18.1379,26.0,11,1,0,4,0
10,18.122775,18.0,14,1,0,3,0
16,25.673175,26.0,9,2,0,3,0
9,15.055425,29.0,12,2,0,3,0
18,25.68225,28.0,20,1,0,3,1
10,25.630825,15.0,16,2,0,3,0
1,25.68225,9.0,27,4,0,2,0
6,34.75725,24.0,6,2,0,3,0
6,41.86963,25.0,4,2,0,3,0
21,18.14395,6.0,11,4,0,3,0
3,14.61075,37.0,1,2,0,2,0
13,25.64595,31.0,18,2,0,4,0
12,17.741625,15.0,12,2,0,4,0
16,18.14395,21.0,12,2,0,3,0
8,17.965475,37.0,13,2,0,3,1
16,18.1137,27.0,18,2,0,3,0
23,18.1137,14.0,8,3,0,5,0
12,25.6641,22.0,1,3,0,4,0
19,25.5673,13.0,5,2,0,4,0
6,18.0532,26.0,11,3,0,3,0
22,25.6625875,8.0,1,5,0,5,0
1,16.580025,42.0,6,2,0,2,0
19,25.709475,3.0,19,5,0,4,0
20,18.013875,24.0,14,2,0,4,0
19,25.709475,3.0,26,5,0,4,0
15,18.14395,9.0,11,5,0,4,0
24,25.7007025,13.0,5,2,0,3,0
20,34.6302,24.0,16,2,0,4,0
24,18.0774,32.0,11,1,0,3,0
14,15.696725,12.0,4,2,1,5,1
24,15.055425,29.0,1,2,0,3,0
1,17.874725,5.0,13,3,0,2,0
13,25.509825,24.0,1,4,0,4,0
1,25.685275,6.0,22,3,0,2,0
8,15.5727,39.0,3,2,0,3,1
8,12.659625,31.0,3,1,0,3,1
11,25.661075,15.0,10,2,0,3,0
24,13.415875,35.0,7,2,0,3,0
3,19.9287,33.0,6,2,0,2,0
3,25.58545,17.0,9,2,0,2,0
8,26.465725,37.0,14,3,0,3,1
19,25.68225,26.0,12,2,0,4,0
11,25.6762,24.0,28,3,0,3,0
10,25.503775,6.0,10,2,0,3,0
10,36.012625,23.0,8,2,0,3,0
16,25.67257,20.0,13,4,0,3,0
24,22.705045,5.0,4,2,0,3,0
1,24.941125,41.0,7,2,0,2,0
15,18.1137,10.0,4,2,0,4,0
8,11.979,31.0,10,2,0,3,1
1,17.245525,41.0,6,2,0,2,0
3,12.659625,31.0,2,2,0,2,0
1,34.7875,26.0,12,1,0,2,0
5,18.09555,28.0,18,1,0,3,0
15,25.65805,24.0,3,2,0,4,0
21,34.784475,7.0,6,3,0,3,0
21,15.08265,4.0,1,3,0,3,0
1,25.6883,15.0,17,3,0,2,0
10,18.715675,1.0,7,2,0,3,0
8,12.0758,36.0,12,2,0,3,1
19,18.14395,4.0,5,5,0,4,0
0,18.050175,27.0,12,2,1,5,1
4,18.074375,21.0,10,2,0,3,0
8,15.055425,27.0,8,2,0,3,1
1,25.691325000000003,5.0,24,2,0,2,0
8,15.004,26.0,9,3,0,3,1
4,16.912775,22.0,8,2,0,3,0
13,25.6395975,9.0,4,2,0,4,0
15,25.7004,10.0,7,2,0,4,0
15,25.70645,13.0,13,4,0,4,0
8,9.797975,38.0,7,2,0,3,1
11,6.578164999999999,10.0,12,3,0,3,0
16,18.140925,20.0,6,3,0,3,0
8,18.1379,31.0,14,2,0,3,1
23,4.951925,12.0,14,3,0,5,0
13,25.64595,26.0,1,1,0,4,0
11,35.770624999999995,32.0,1,2,0,3,0
9,21.214325,35.0,6,2,0,3,0
16,17.723475,27.0,3,2,0,3,0
1,17.923125,6.0,26,4,0,2,0
15,17.7628,35.0,3,1,0,4,0
12,25.6940475,21.0,9,2,0,4,0
1,25.703425,5.0,9,2,0,2,0
1,17.880775,6.0,31,4,0,2,0
23,14.111624999999998,1.0,2,3,0,5,0
9,18.1466725,23.0,2,4,0,3,0
6,18.116725,32.0,11,2,0,3,0
8,17.68415,33.0,5,2,0,3,1
16,25.7004,15.0,6,1,0,3,0
18,18.122775,27.0,5,2,0,3,1
15,25.709475,22.0,22,3,0,4,0
13,22.0731225,6.0,7,5,0,4,0
4,18.14395,11.0,4,3,0,3,0
4,18.146975,20.0,16,2,0,3,0
15,18.146975,9.0,16,2,0,4,0
6,27.2492,18.0,16,3,0,3,0
16,18.11975,26.0,3,2,0,3,0
4,18.146975,20.0,13,2,0,3,0
6,15.176425,18.0,16,2,0,3,0
17,22.218625,1.0,5,2,1,4,1
4,25.709475,20.0,15,2,0,3,0
8,22.6754,3.0,18,2,0,3,1
12,25.702215,8.0,4,3,0,4,0
6,19.477975,36.0,11,2,0,3,0
1,25.685275,6.0,22,3,0,2,0
3,25.6641,33.0,1,3,0,2,0
3,33.35365,33.0,12,3,0,2,0
8,17.68415,33.0,5,2,0,3,1
4,34.778425,20.0,18,2,0,3,0
3,50.1632725,21.0,13,3,0,2,0
18,47.4441,38.0,8,2,0,3,1
15,25.624775,24.0,16,1,0,4,0
3,25.65805,17.0,4,3,0,2,0
16,18.10765,26.0,22,2,0,3,0
1,22.477565,4.0,4,5,0,2,0
18,25.68225,4.0,12,4,0,3,1
22,25.669545,17.0,14,3,0,5,0
17,38.0061,19.0,1,3,1,4,1
18,16.17165,37.0,7,2,0,3,1
18,25.7004,17.0,5,3,0,3,1
6,24.8960525,24.0,21,2,0,3,0
18,41.164805,19.0,7,2,0,3,1
1,25.5446125,4.0,14,5,0,2,0
1,25.7037275,4.0,11,5,0,2,0
15,23.192675,29.0,7,2,0,4,0
18,25.642925,29.0,22,2,0,3,1
15,19.43139,9.0,13,2,0,4,0
10,24.517625,18.0,3,4,0,3,0
18,25.703425,5.0,4,1,0,3,1
19,17.9685,26.0,10,2,0,4,0
21,34.68465,14.0,13,3,0,3,0
3,18.14395,20.0,4,3,0,2,0
3,25.697375,11.0,7,2,0,2,0
17,25.6762,17.0,26,2,1,4,1
8,18.13185,23.0,15,2,0,3,1
21,25.703425,4.0,12,3,0,3,0
1,18.146975,17.0,9,3,0,2,0
8,15.10685,36.0,9,2,0,3,1
16,18.146975,21.0,4,4,0,3,0
21,25.6641,17.0,8,3,0,3,0
8,18.13185,23.0,7,2,0,3,1
6,18.13185,24.0,12,1,0,3,0
11,25.703425,7.0,10,3,0,3,0
15,17.47845,39.0,4,2,0,4,0
11,17.9500475,4.0,35,5,0,3,0
16,24.36335,22.0,13,2,0,3,0
11,25.582425,29.0,4,1,0,3,0
11,18.104625,28.0,3,2,0,3,0
18,25.600575,33.0,1,2,0,3,1
11,18.13064,4.0,35,5,0,3,0
8,17.548025,37.0,3,2,0,3,1
19,25.710685,5.0,10,3,0,4,0
10,18.1258,25.0,2,1,0,3,0
5,25.509825,19.0,12,3,0,3,0
1,25.69435,9.0,5,4,0,2,0
11,25.6438325,4.0,9,5,0,3,0
18,25.70645,20.0,19,3,0,3,1
13,25.466265,7.0,4,3,0,4,0
3,25.6157,17.0,5,3,0,2,0
16,34.941775,22.0,1,2,0,3,0
21,18.146975,3.0,16,3,0,3,0
8,16.3229,38.0,9,2,0,3,1
4,25.52495,29.0,5,2,0,3,0
10,9.108275,9.0,6,3,0,3,0
21,18.1379,32.0,10,2,0,3,0
8,17.965475,37.0,1,2,0,3,1
21,18.0774,22.0,6,2,0,3,0
12,25.709475,10.0,14,5,0,4,0
2,18.14395,21.0,8,2,0,3,0
15,25.685275,26.0,9,2,0,4,0
1,38.517325,39.0,1,2,0,2,0
10,25.69435,25.0,6,2,0,3,0
2,25.6232625,22.0,18,2,0,3,0
16,25.7067525,17.0,7,2,0,3,0
24,38.1997,30.0,5,1,0,3,0
0,10.938399999999998,22.0,6,2,1,5,1
18,34.5576,26.0,6,1,0,3,1
15,25.4145375,25.0,13,2,0,4,0
12,17.9685,27.0,4,1,0,4,0
18,47.453175,38.0,4,2,0,3,1
11,18.0411,26.0,5,2,0,3,0
12,20.85435,34.0,9,2,0,4,0
1,17.953375,9.0,13,4,0,2,0
16,18.146975,21.0,10,2,0,3,0
21,18.13185,27.0,3,1,0,3,0
19,18.1379,26.0,18,2,0,4,0
8,18.09555,27.0,10,2,0,3,1
19,28.88875,50.0,1,2,0,4,0
12,18.12822,4.0,14,5,0,4,0
18,17.995725,37.0,12,2,0,3,1
10,24.517625,18.0,8,4,0,3,0
15,18.879025,36.0,9,2,0,4,0
16,18.13185,21.0,1,3,0,3,0
8,33.9526,32.0,11,2,0,3,1
15,17.923125,13.0,10,4,0,4,0
3,34.72095,27.0,12,2,0,2,0
5,17.8713975,4.0,20,2,0,3,0
10,16.06275,38.0,15,2,0,3,0
19,36.139675,22.0,1,3,0,4,0
18,32.346325,38.0,6,2,0,3,1
13,18.1379,26.0,5,1,0,4,0
11,25.709475,37.0,9,2,0,3,0
19,22.950675,4.0,24,5,0,4,0
7,34.7391,21.0,17,2,0,3,0
1,25.6383875,42.0,5,2,0,2,0
14,25.685275,23.0,19,2,1,5,1
12,25.7004,12.0,9,3,0,4,0
1,35.6224,41.0,7,2,0,2,0
21,25.691325000000003,4.0,10,3,0,3,0
17,7.759124999999999,36.0,3,2,1,4,1
6,14.29615,49.0,3,2,0,3,0
24,25.6341525,21.0,12,2,0,3,0
6,14.29615,49.0,4,2,0,3,0
9,12.493249999999998,35.0,11,2,0,3,0
8,12.00925,27.0,15,2,0,3,1
13,18.04594,6.0,2,5,0,4,0
19,16.017375,4.0,10,5,0,4,0
19,25.709475,6.0,9,3,0,4,0
8,15.16735,39.0,6,2,0,3,1
5,49.467825,18.0,21,3,0,3,0
8,12.00925,27.0,12,2,0,3,1
4,25.673175,25.0,9,1,0,3,0
17,25.709475,17.0,20,2,1,4,1
9,25.67015,33.0,13,2,0,3,0
15,25.70645,9.0,11,5,0,4,0
17,25.709475,17.0,10,2,1,4,1
16,25.703425,20.0,7,3,0,3,0
21,35.1868,19.0,8,2,0,3,0
21,18.140925,19.0,8,2,0,3,0
19,20.328,24.0,2,2,0,4,0
12,25.7109875,3.0,9,5,0,4,0
3,18.0774,17.0,5,3,0,2,0
10,25.709475,16.0,8,1,0,3,0
24,5.496425,12.0,4,1,0,3,0
8,13.34025,35.0,14,2,0,3,1
3,11.979,33.0,4,2,0,2,0
0,35.855325,26.0,12,2,1,5,1
4,25.636875,21.0,6,3,0,3,0
1,25.661075,9.0,17,4,0,2,0
11,18.146975,18.0,8,3,0,3,0
18,28.746575,39.0,2,2,0,3,1
21,40.798175,15.0,6,3,0,3,0
8,25.6783175,21.0,1,2,0,3,1
12,25.7109875,3.0,16,5,0,4,0
12,15.28835,39.0,3,2,0,4,0
24,18.1442525,19.0,3,2,0,3,0
15,25.7004,10.0,25,2,0,4,0
16,25.703425,22.0,9,2,0,3,0
13,8.345975,7.0,4,2,0,4,0
12,18.1394125,11.0,6,4,0,4,0
8,12.03345,36.0,9,2,0,3,1
18,18.134875,9.0,11,3,0,3,1
12,25.5905925,11.0,16,4,0,4,0
3,25.691325000000003,20.0,11,2,0,2,0
20,18.07861,3.0,9,2,0,4,0
8,25.56125,29.0,14,2,0,3,1
1,4.3847375,12.0,17,2,0,2,0
11,18.116725,32.0,1,2,0,3,0
3,17.96245,26.0,7,2,0,2,0
6,22.642125,6.0,7,2,0,3,0
18,29.835575,38.0,3,2,0,3,1
0,42.7677525,21.0,35,3,1,5,1
15,25.658655,26.0,2,2,0,4,0
6,24.203025,31.0,5,1,0,3,0
19,37.69755,15.0,19,2,0,4,0
9,25.70645,32.0,2,2,0,3,0
11,18.1379,34.0,2,1,0,3,0
16,18.14395,6.0,13,4,0,3,0
8,12.493249999999998,38.0,5,2,0,3,1
19,25.661075,9.0,1,2,0,4,0
19,40.35954999999999,22.0,7,4,0,4,0
17,25.67015,31.0,15,2,1,4,1
19,18.146975,10.0,10,4,0,4,0
8,13.4673,33.0,7,2,0,3,1
20,25.636875,31.0,1,2,0,4,0
23,17.433075,26.0,11,2,0,5,0
15,18.0774,28.0,17,2,0,4,0
2,18.15,21.0,23,3,0,3,0
8,25.709475,5.0,22,3,0,3,1
9,25.68225,29.0,5,2,0,3,0
5,12.1831875,4.0,13,2,0,3,0
16,18.058645,20.0,2,4,0,3,0
0,25.432385,11.0,25,5,1,5,1
15,18.140925,20.0,10,3,0,4,0
21,25.673175,28.0,12,1,0,3,0
17,38.38725,40.0,7,3,1,4,1
23,25.7004,24.0,3,2,0,5,0
1,25.68225,30.0,11,1,0,2,0
3,17.58735,30.0,10,2,0,2,0
8,15.040299999999998,32.0,3,2,0,3,1
17,38.38725,41.0,8,3,1,4,1
3,25.7004,31.0,13,2,0,2,0
8,25.709475,5.0,16,3,0,3,1
8,25.703425,23.0,17,2,0,3,1
8,21.728575,42.0,2,2,0,3,1
12,25.703425,22.0,10,2,0,4,0
0,7.831725,21.0,14,1,1,5,1
3,18.1137,26.0,11,2,0,2,0
3,11.979,33.0,2,2,0,2,0
5,25.685275,29.0,2,1,0,3,0
12,11.495,2.0,7,2,0,4,0
1,20.96325,37.0,9,1,0,2,0
1,18.146975,14.0,11,3,0,2,0
8,25.588475,35.0,14,2,0,3,1
16,18.14395,17.0,4,3,0,3,0
11,25.64595,33.0,2,1,0,3,0
21,25.68225,22.0,2,2,0,3,0
17,18.038075,12.0,8,2,1,4,1
1,18.14395,8.0,38,4,0,2,0
2,5.7475,9.0,6,2,0,3,0
18,38.614125,20.0,20,3,0,3,1
17,18.1379,18.0,12,2,1,4,1
10,18.14395,6.0,2,4,0,3,0
16,18.1061375,22.0,11,1,0,3,0
19,25.709475,30.0,17,4,0,4,0
19,18.02295,35.0,10,2,0,4,0
19,18.13185,29.0,14,2,0,4,0
16,18.11975,6.0,33,4,0,3,0
16,25.703425,17.0,8,3,0,3,0
18,34.711875,20.0,17,3,0,3,1
17,21.199805,2.0,7,2,1,4,1
15,25.7025175,22.0,13,2,0,4,0
24,25.685275,31.0,3,2,0,3,0
10,18.146975,11.0,2,4,0,3,0
8,13.4673,33.0,13,2,0,3,1
19,24.1325425,23.0,19,3,0,4,0
6,25.691325000000003,26.0,11,3,0,3,0
4,25.709475,20.0,17,2,0,3,0
12,18.1412275,8.0,13,3,0,4,0
15,34.651375,18.0,11,3,0,4,0
17,25.703425,18.0,19,2,1,4,1
12,25.679225,27.0,13,2,0,4,0
1,18.14395,5.0,7,2,0,2,0
15,21.577325,29.0,12,2,0,4,0
17,35.5694625,37.0,4,2,1,4,1
6,16.634475,29.0,5,2,0,3,0
19,18.1379,26.0,22,2,0,4,0
3,13.972475,9.0,7,2,0,2,0
18,25.5431,33.0,14,2,0,3,1
17,42.419575,4.0,33,3,1,4,1
18,25.358575,29.0,1,2,0,3,1
8,15.004,26.0,15,3,0,3,1
18,23.961025,25.0,2,2,0,3,1
17,25.697375,7.0,6,2,1,4,1
8,12.493249999999998,37.0,15,2,0,3,1
21,18.1379,4.0,3,3,0,3,0
16,25.5552,3.0,7,3,0,3,0
12,17.9685,26.0,14,2,0,4,0
10,19.617125,18.0,3,4,0,3,0
9,16.4802,35.0,4,2,0,3,0
18,14.8104,25.0,5,2,0,3,1
4,18.1379,17.0,12,2,0,3,0
12,25.697375,25.0,18,1,0,4,0
11,34.711875,24.0,6,3,0,3,0
16,18.140925,27.0,16,1,0,3,0
10,16.7497275,20.0,14,2,0,3,0
21,25.703425,21.0,3,3,0,3,0
19,32.715375,23.0,12,4,0,4,0
1,21.904025,24.0,14,2,0,2,0
13,25.292025,40.0,12,2,0,4,0
7,11.6886,35.0,7,2,0,3,0
12,34.7512,26.0,13,4,0,4,0
9,17.777925,37.0,10,2,0,3,0
24,18.107045,19.0,12,2,0,3,0
16,12.0924375,3.0,11,2,0,3,0
12,35.933975000000004,11.0,23,5,0,4,0
13,23.9217,19.0,2,2,0,4,0
15,25.570325,36.0,11,2,0,4,0
15,21.577325,29.0,12,2,0,4,0
13,18.128825,25.0,11,1,0,4,0
19,18.14395,4.0,4,5,0,4,0
8,13.88475,37.0,12,2,0,3,1
4,25.7004,22.0,1,2,0,3,0
1,15.902425,7.0,8,2,0,2,0
6,10.2366,29.0,2,2,0,3,0
20,25.642925,20.0,2,2,0,4,0
3,25.6157,18.0,4,3,0,2,0
21,18.146975,3.0,2,3,0,3,0
8,18.1137,25.0,14,2,0,3,1
23,21.7748575,7.0,9,3,0,5,0
16,25.437225,20.0,7,2,0,3,0
18,25.697375,15.0,1,2,0,3,1
7,25.63385,29.0,9,2,0,3,0
18,19.76535,40.0,6,2,0,3,1
14,9.34725,29.0,3,2,1,5,1
18,35.177725,40.0,4,2,0,3,1
12,18.0774,22.0,8,2,0,4,0
14,18.122775,27.0,16,2,1,5,1
10,12.48115,9.0,11,2,0,3,0
3,11.979,33.0,5,2,0,2,0
10,25.697375,28.0,2,2,0,3,0
13,25.697375,13.0,10,4,0,4,0
11,25.6762,24.0,7,3,0,3,0
15,25.624775,24.0,11,1,0,4,0
10,16.7497275,20.0,14,2,0,3,0
1,18.122775,3.0,10,2,0,2,0
4,18.1379,17.0,12,2,0,3,0
14,20.845275,47.0,2,2,1,5,1
24,18.261925,41.0,1,2,0,3,0
10,24.517625,18.0,19,4,0,3,0
1,18.146975,14.0,8,3,0,2,0
12,25.7004,27.0,6,2,0,4,0
16,17.9685,26.0,13,2,0,3,0
6,17.9806,27.0,18,2,0,3,0
9,8.684775,37.0,1,3,0,3,0
15,25.709475,30.0,8,2,0,4,0
11,18.13064,4.0,19,5,0,3,0
1,25.48381,6.0,6,2,0,2,0
10,25.497725000000003,24.0,22,2,0,3,0
11,18.09434,1.0,11,3,0,3,0
17,25.697375,15.0,9,2,1,4,1
17,25.70645,17.0,5,2,1,4,1
3,25.70645,26.0,1,1,0,2,0
11,18.13064,4.0,11,5,0,3,0
12,25.6825525,6.0,27,3,0,4,0
10,38.390275,47.0,1,2,0,3,0
23,21.7748575,7.0,9,3,0,5,0
19,18.140925,30.0,9,4,0,4,0
19,25.709475,30.0,2,4,0,4,0
11,17.723475,33.0,10,1,0,3,0
19,25.70645,24.0,20,5,0,4,0
3,25.707055,21.0,8,2,0,2,0
19,25.636875,8.0,6,2,0,4,0
12,18.0746775,6.0,24,3,0,4,0
4,13.6061475,3.0,9,3,0,3,0
21,37.137925,21.0,19,2,0,3,0
22,11.15015,20.0,9,2,0,5,0
18,18.122775,24.0,5,2,0,3,1
18,41.1645025,19.0,5,2,0,3,1
13,25.691325000000003,7.0,20,3,0,4,0
16,15.85705,24.0,6,2,0,3,0
10,25.679225,25.0,12,2,0,3,0
0,30.60695,11.0,10,2,1,5,1
0,17.9685,20.0,9,4,1,5,1
16,18.122775,21.0,17,2,0,3,0
1,18.1379,21.0,14,1,0,2,0
20,18.086475,6.0,1,3,0,4,0
3,17.8596,31.0,11,2,0,2,0
15,12.36015,39.0,8,2,0,4,0
16,17.9685,26.0,13,2,0,3,0
20,18.1137,27.0,22,2,0,4,0
13,18.140925,37.0,8,1,0,4,0
8,25.7004,25.0,12,2,0,3,1
4,18.0774,25.0,23,2,0,3,0
4,18.0774,25.0,3,2,0,3,0
16,18.146975,15.0,9,4,0,3,0
16,18.11975,6.0,8,4,0,3,0
16,25.697375,21.0,9,4,0,3,0
8,15.055425,27.0,8,2,0,3,1
15,25.707055,6.0,12,3,0,4,0
12,25.661075,16.0,6,2,0,4,0
18,25.600575,33.0,7,2,0,3,1
3,10.4181,32.0,5,2,0,2,0
18,34.457775,25.0,4,2,0,3,1
16,18.14395,6.0,11,4,0,3,0
8,15.436575,30.0,12,1,0,3,1
11,25.697375,22.0,17,2,0,3,0
14,31.26035,20.0,13,4,1,5,1
8,12.03345,35.0,5,2,0,3,1
2,25.6399,21.0,2,2,0,3,0
5,18.09555,28.0,15,1,0,3,0
10,25.70645,11.0,14,4,0,3,0
24,32.0356575,22.0,15,2,0,3,0
12,25.70645,5.0,8,5,0,4,0
1,10.197275,21.0,3,2,0,2,0
19,18.146975,14.0,15,5,0,4,0
15,25.673175,25.0,8,3,0,4,0
13,18.1137,10.0,12,3,0,4,0
19,16.144425,38.0,13,2,0,4,0
3,18.0774,26.0,11,1,0,2,0
18,25.65805,31.0,6,2,0,3,1
18,25.7004,22.0,12,2,0,3,1
21,18.09555,27.0,10,2,0,3,0
24,25.5068,31.0,21,2,0,3,0
15,25.70645,9.0,21,2,0,4,0
21,25.6831575,5.0,23,3,0,3,0
17,21.538,46.0,12,2,1,4,1
12,17.9927,25.0,5,4,0,4,0
8,15.079625,35.0,7,2,0,3,1
0,20.691000000000003,38.0,5,2,1,5,1
9,25.703425,28.0,8,2,0,3,0
19,18.134875,8.0,13,4,0,4,0
9,12.986325,37.0,9,2,0,3,0
2,18.13185,25.0,4,1,0,3,0
8,14.97375,30.0,14,2,0,3,1
21,18.1442525,14.0,12,3,0,3,0
13,25.68225,25.0,9,1,0,4,0
24,25.2693375,21.0,12,2,0,3,0
11,35.770624999999995,32.0,14,2,0,3,0
8,25.64595,28.0,6,1,0,3,1
1,36.43915,22.0,7,3,0,2,0
11,25.6976775,13.0,13,2,0,3,0
8,25.682855,20.0,2,2,0,3,1
8,18.13185,23.0,11,2,0,3,1
8,14.97375,31.0,3,2,0,3,1
21,25.6964675,14.0,14,3,0,3,0
17,25.70645,7.0,3,2,1,4,1
18,18.068325,25.0,7,2,0,3,1
5,25.6399,33.0,16,2,0,3,0
10,17.91405,33.0,6,2,0,3,0
19,20.21305,42.0,5,2,0,4,0
19,36.311495,11.0,4,5,0,4,0
9,15.055425,29.0,14,2,0,3,0
