RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,ARCH_DECADE,PYEONG,PYEONG_GROUP,PRICE_EUK
2025,11680,강남구,10300,개포동,1,대지,1281,0,디에이치아너힐즈,2025-03-19,195000,49.401,0.0,6,,,2019,아파트,중개거래,서울 강남구,2010년대,14.9438025,10평형대,19.5
2025,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2025-03-19,285000,84.86,0.0,14,,,2020,아파트,중개거래,서울 강남구,2020년대,25.67015,20평형대,28.5
2025,11680,강남구,10600,대치동,1,대지,890,42,대치동우정에쉐르2(890-42),2025-03-19,77500,59.95,0.0,5,,,2004,아파트,중개거래,서울 강남구,2000년대,18.134875,10평형대,7.75
2025,11680,강남구,10500,삼성동,1,대지,16,2,삼성동힐스테이트 1단지,2025-03-19,400000,114.463,0.0,14,,,2008,아파트,중개거래,서울 강남구,2000년대,34.6250575,30평형대,40.0
2025,11680,강남구,10800,논현동,1,대지,221,7,한양수자인어반게이트,2025-03-19,20000,16.2,0.0,8,,,2013,아파트,중개거래,서울 강남구,2010년대,4.9005,0평형대,2.0
2025,11680,강남구,11800,도곡동,1,대지,463,1,우성사원5,2025-03-19,220000,78.99,0.0,7,,,1986,아파트,중개거래,서울 서초구,1980년대,23.894474999999996,20평형대,22.0
2025,11680,강남구,11400,일원동,1,대지,719,0,푸른마을아파트101동~111동,2025-03-18,150000,84.93,0.0,3,,,1994,아파트,직거래,,1990년대,25.691325000000003,20평형대,15.0
2025,11680,강남구,10600,대치동,1,대지,506,0,선경1차(1동-7동),2025-03-18,520000,163.92,0.0,8,,,1983,아파트,중개거래,서울 강남구,1980년대,49.58579999999999,40평형대,52.0
2025,11680,강남구,11500,수서동,1,대지,795,0,강남데시앙포레,2025-03-18,189000,84.92,0.0,6,,,2014,아파트,중개거래,서울 강남구,2010년대,25.688299999999998,20평형대,18.9
2025,11680,강남구,11800,도곡동,1,대지,934,10,도곡우성아파트,2025-03-18,193000,76.38,0.0,1,,,1986,아파트,중개거래,서울 강남구,1980년대,23.10495,20평형대,19.3
2025,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2025-03-18,445000,134.902,0.0,10,,,2006,아파트,중개거래,서울 강남구,2000년대,40.807854999999996,40평형대,44.5
2025,11680,강남구,10400,청담동,1,대지,44,21,청담3차이-편한세상(301동),2025-03-18,198000,84.97,0.0,5,,,2007,아파트,중개거래,서울 강남구,2000년대,25.703425,20평형대,19.8
2025,11680,강남구,10100,역삼동,1,대지,606,18,현대휴먼터치빌,2025-03-18,30000,35.88,0.0,15,,,1999,아파트,직거래,,1990년대,10.8537,10평형대,3.0
2025,11680,강남구,10300,개포동,1,대지,12,0,삼익대청아파트,2025-03-18,135000,39.53,0.0,12,,,1992,아파트,중개거래,서울 강남구,1990년대,11.957825,10평형대,13.5
2025,11680,강남구,11000,압구정동,1,대지,513,0,한양5,2025-03-18,630000,153.59,0.0,8,,,1979,아파트,중개거래,서울 강남구,1970년대,46.460975,40평형대,63.0
2025,11680,강남구,10100,역삼동,1,대지,824,25,대우디오빌플러스,2025-03-18,44200,43.99,0.0,7,,,2004,아파트,중개거래,서울 강남구,2000년대,13.306975,10평형대,4.42
2025,11680,강남구,11800,도곡동,1,대지,869,0,삼익,2025-03-18,215000,104.01,0.0,3,,,1983,아파트,중개거래,서울 강남구,1980년대,31.463025000000002,30평형대,21.5
2025,11680,강남구,10100,역삼동,1,대지,763,16,래미안그레이튼,2025-03-18,370000,142.06,0.0,17,,,2009,아파트,중개거래,서울 강남구,2000년대,42.97315,40평형대,37.0
2025,11680,강남구,10800,논현동,1,대지,22,0,신동아(22),2025-03-18,90500,35.73,0.0,12,,,1997,아파트,중개거래,서울 강남구,1990년대,10.808324999999998,10평형대,9.05
2025,11680,강남구,11500,수서동,1,대지,747,0,삼성,2025-03-18,225000,84.97,0.0,7,,,1997,아파트,중개거래,서울 강남구,1990년대,25.703425,20평형대,22.5
2025,11680,강남구,11500,수서동,1,대지,747,0,삼성,2025-03-18,184500,59.86,0.0,11,,,1997,아파트,중개거래,서울 강남구,1990년대,18.10765,10평형대,18.45
2025,11680,강남구,10300,개포동,1,대지,655,1,개포현대200동,2025-03-18,211000,82.2,0.0,9,,,1986,아파트,중개거래,서울 강남구,1980년대,24.8655,20평형대,21.1
2025,11680,강남구,10600,대치동,1,대지,888,0,대치아이파크,2025-03-18,510000,149.78,0.0,9,,,2008,아파트,중개거래,서울 강남구,2000년대,45.30845,40평형대,51.0
2025,11680,강남구,10500,삼성동,1,대지,50,0,현대힐스테이트2단지,2025-03-18,310000,84.349,0.0,5,,,2008,아파트,중개거래,서울 강남구,2000년대,25.5155725,20평형대,31.0
2025,11680,강남구,11800,도곡동,1,대지,190,3,그랜빌캐슬,2025-03-18,200000,125.83,0.0,1,,,2003,아파트,직거래,,2000년대,38.063575,30평형대,20.0
2025,11680,강남구,10600,대치동,1,대지,1014,3,대치삼성,2025-03-17,347000,97.35,0.0,17,,,2000,아파트,중개거래,서울 강남구,2000년대,29.448375,20평형대,34.7
2025,11680,강남구,10600,대치동,1,대지,316,0,은마,2025-03-17,303000,76.79,0.0,4,,,1979,아파트,중개거래,서울 강남구,1970년대,23.228975000000002,20평형대,30.3
2025,11680,강남구,11500,수서동,1,대지,747,0,삼성,2025-03-17,215500,84.97,0.0,10,,,1997,아파트,중개거래,서울 강남구,1990년대,25.703425,20평형대,21.55
2025,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),2025-03-17,225000,84.97,0.0,2,,,1995,아파트,중개거래,"서울 강남구, 서울 성동구",1990년대,25.703425,20평형대,22.5
2025,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2025-03-17,156000,84.84,0.0,9,,,2012,아파트,중개거래,"경기 안양시 동안구, 서울 강남구",2010년대,25.6641,20평형대,15.6
2025,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2025-03-17,150000,74.74,0.0,13,,,2012,아파트,중개거래,서울 강남구,2010년대,22.608849999999997,20평형대,15.0
2025,11680,강남구,10600,대치동,1,대지,506,0,선경1차(1동-7동),2025-03-17,253000,84.35,0.0,3,,,1983,아파트,직거래,,1980년대,25.515874999999998,20평형대,25.3
2025,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2025-03-17,452000,134.902,0.0,13,,,2006,아파트,중개거래,"경기 성남시 중원구, 서울 강남구",2000년대,40.807854999999996,40평형대,45.2
2025,11680,강남구,11400,일원동,1,대지,734,0,상록수,2025-03-17,190000,74.54,0.0,2,,,1993,아파트,직거래,,1990년대,22.548350000000003,20평형대,19.0
2025,11680,강남구,11800,도곡동,1,대지,538,3,래미안도곡카운티,2025-03-17,342000,93.07,0.0,3,,,2016,아파트,중개거래,서울 강남구,2010년대,28.153674999999996,20평형대,34.2
2025,11680,강남구,10600,대치동,1,대지,985,0,래미안대치하이스턴,2025-03-17,320000,110.39,0.0,10,,,1989,아파트,중개거래,서울 강남구,1980년대,33.392975,30평형대,32.0
2025,11680,강남구,10300,개포동,1,대지,660,1,디에이치 퍼스티어 아이파크,2025-03-17,347000,84.995,0.0,6,입주권,,0,아파트,중개거래,서울 강남구,0년대,25.7109875,20평형대,34.7
2025,11680,강남구,10600,대치동,1,대지,1027,0,래미안대치팰리스,2025-03-17,600000,114.15,0.0,23,,,2015,아파트,중개거래,서울 강남구,2010년대,34.530375,30평형대,60.0
2025,11680,강남구,11800,도곡동,1,대지,467,6,대림아크로빌,2025-03-17,275000,146.754,0.0,15,,,1999,아파트,중개거래,서울 강남구,1990년대,44.393085,40평형대,27.5
2025,11680,강남구,10800,논현동,1,대지,276,1,아크로힐스논현,2025-03-17,243000,84.074,0.0,16,,,2014,아파트,중개거래,서울 강남구,2010년대,25.432385,20평형대,24.3
2025,11680,강남구,11800,도곡동,1,대지,467,17,타워팰리스2,2025-03-17,436000,195.83,0.0,40,,,2003,아파트,중개거래,서울 강남구,2000년대,59.238575000000004,50평형대,43.6
2025,11680,강남구,10100,역삼동,1,대지,709,5,테헤란아이파크,2025-03-16,270000,70.833,0.0,14,,,2014,아파트,중개거래,서울 강남구,2010년대,21.426982499999998,20평형대,27.0
2025,11680,강남구,10600,대치동,1,대지,602,0,선경3차,2025-03-16,203000,76.6,0.0,8,,,1990,아파트,중개거래,서울 강남구,1990년대,23.171499999999998,20평형대,20.3
2025,11680,강남구,10600,대치동,1,대지,974,0,대치현대,2025-03-16,200000,59.82,0.0,22,,,1999,아파트,중개거래,서울 강남구,1990년대,18.09555,10평형대,20.0
2025,11680,강남구,11800,도곡동,1,대지,953,1,SK허브프리모,2025-03-16,39900,33.8,0.0,8,,,2006,아파트,중개거래,서울 강남구,2000년대,10.224499999999999,10평형대,3.99
2025,11680,강남구,11400,일원동,1,대지,731,0,한솔마을,2025-03-16,250000,84.73,0.0,5,,,1994,아파트,중개거래,"서울 강남구, 서울 송파구",1990년대,25.630825,20평형대,25.0
2025,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡 힐스테이트,2025-03-16,118000,74.8,0.0,7,,,2015,아파트,중개거래,서울 강남구,2010년대,22.627,20평형대,11.8
2025,11680,강남구,10600,대치동,1,대지,888,0,대치아이파크,2025-03-16,485000,149.78,0.0,4,,,2008,아파트,중개거래,서울 강남구,2000년대,45.30845,40평형대,48.5
2025,11680,강남구,10300,개포동,1,대지,1164,7,아람손프라자/비바빌,2025-03-16,81000,84.96,0.0,5,,,2001,아파트,중개거래,경기 양주시,2000년대,25.7004,20평형대,8.1
2025,11680,강남구,10800,논현동,1,대지,22,0,신동아(22),2025-03-16,86500,35.73,0.0,3,,,1997,아파트,중개거래,"경기 고양시 덕양구, 서울 강남구",1990년대,10.808324999999998,10평형대,8.65
2025,11680,강남구,10500,삼성동,1,대지,103,22,래미안삼성1차(103-22),2025-03-16,253500,84.66,0.0,7,,,2006,아파트,중개거래,서울 강남구,2000년대,25.60965,20평형대,25.35
2025,11680,강남구,11500,수서동,1,대지,738,0,동익,2025-03-16,165000,84.46,0.0,15,,,1993,아파트,직거래,,1990년대,25.549149999999997,20평형대,16.5
2025,11680,강남구,10100,역삼동,1,대지,757,0,역삼래미안,2025-03-16,297000,80.87,0.0,20,,,2005,아파트,중개거래,서울 강남구,2000년대,24.463175,20평형대,29.7
2025,11680,강남구,11200,자곡동,1,대지,687,0,래미안포레,2025-03-16,170500,101.51,0.0,11,,,2014,아파트,중개거래,서울 강남구,2010년대,30.706775,30평형대,17.05
2025,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2025-03-16,265000,59.981,0.0,12,,,2006,아파트,중개거래,"서울 강남구, 서울 서초구",2000년대,18.1442525,10평형대,26.5
2025,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2025-03-15,130000,59.89,0.0,7,,,2012,아파트,중개거래,서울 강남구,2010년대,18.116725,10평형대,13.0
2025,11680,강남구,10800,논현동,1,대지,22,0,신동아(22),2025-03-15,92000,35.73,0.0,13,,,1997,아파트,중개거래,서울 강남구,1990년대,10.808324999999998,10평형대,9.2
2025,11680,강남구,10800,논현동,1,대지,22,0,신동아(22),2025-03-15,90700,35.73,0.0,11,,,1997,아파트,중개거래,서울 강남구,1990년대,10.808324999999998,10평형대,9.07
2025,11680,강남구,11500,수서동,1,대지,736,0,신동아,2025-03-15,138000,49.96,0.0,9,,,1992,아파트,중개거래,서울 강남구,1990년대,15.1129,10평형대,13.8
2025,11680,강남구,11400,일원동,1,대지,711,0,수서,2025-03-15,95000,39.98,0.0,3,,,1992,아파트,중개거래,"서울 강남구, 서울 서초구",1990년대,12.09395,10평형대,9.5
2025,11680,강남구,10400,청담동,1,대지,10,0,삼환(101동),2025-03-15,179000,84.98,0.0,1,,,1999,아파트,중개거래,서울 강남구,1990년대,25.70645,20평형대,17.9
2025,11680,강남구,11400,일원동,1,대지,734,0,상록수,2025-03-15,242000,74.54,0.0,5,,,1993,아파트,중개거래,서울 강남구,1990년대,22.548350000000003,20평형대,24.2
2025,11680,강남구,11400,일원동,1,대지,734,0,상록수,2025-03-15,248000,74.54,0.0,3,,,1993,아파트,중개거래,서울 강남구,1990년대,22.548350000000003,20평형대,24.8
2025,11680,강남구,11500,수서동,1,대지,708,0,삼익,2025-03-15,155000,49.2,0.0,14,,,1992,아파트,중개거래,서울 강남구,1990년대,14.883000000000001,10평형대,15.5
2025,11680,강남구,11400,일원동,1,대지,741,0,래미안 개포 루체하임,2025-03-15,239500,59.99,0.0,12,,2025-04-02,2018,아파트,중개거래,서울 강남구,2010년대,18.146975,10평형대,23.95
2025,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2025-03-15,350000,99.919,0.0,26,,2025-05-22,2019,아파트,중개거래,서울 강남구,2010년대,30.2254975,30평형대,35.0
2025,11680,강남구,10100,역삼동,1,대지,754,1,역삼푸르지오,2025-03-15,243000,59.884,0.0,11,,,2006,아파트,중개거래,"서울 강남구, 서울 서초구",2000년대,18.11491,10평형대,24.3
2025,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2025-03-15,130000,59.89,0.0,7,,2025-05-09,2012,아파트,중개거래,서울 강남구,2010년대,18.116725,10평형대,13.0
2025,11680,강남구,11800,도곡동,1,대지,961,0,현대아파트1동~3동,2025-03-15,173000,84.96,0.0,3,,,1994,아파트,중개거래,서울 강남구,1990년대,25.7004,20평형대,17.3
2025,11680,강남구,10100,역삼동,1,대지,754,1,역삼푸르지오,2025-03-15,243000,59.884,0.0,11,,,2006,아파트,중개거래,"서울 강남구, 서울 서초구",2000년대,18.11491,10평형대,24.3
2025,11680,강남구,10100,역삼동,1,대지,754,1,역삼푸르지오,2025-03-15,255000,59.884,0.0,17,,,2006,아파트,중개거래,서울 강남구,2000년대,18.11491,10평형대,25.5
2025,11680,강남구,10800,논현동,1,대지,44,6,은탑리더스카운티,2025-03-15,137000,122.5,0.0,3,,,2003,아파트,중개거래,서울 강남구,2000년대,37.05625,30평형대,13.7
2025,11680,강남구,11800,도곡동,1,대지,467,17,타워팰리스2,2025-03-15,535000,164.13,0.0,44,,,2003,아파트,중개거래,서울 강남구,2000년대,49.649325,40평형대,53.5
2025,11680,강남구,11800,도곡동,1,대지,467,10,우성리빙텔,2025-03-15,180000,120.21,0.0,13,,2025-05-06,1996,아파트,중개거래,서울 강남구,1990년대,36.363524999999996,30평형대,18.0
2025,11680,강남구,11800,도곡동,1,대지,972,0,한라비발디,2025-03-15,220000,84.886,0.0,9,,,2016,아파트,중개거래,서울 강남구,2010년대,25.678015,20평형대,22.0
2025,11680,강남구,11800,도곡동,1,대지,895,8,한신엠비씨,2025-03-15,224500,84.74,0.0,13,,,1988,아파트,중개거래,서울 강남구,1980년대,25.63385,20평형대,22.45
2025,11680,강남구,11000,압구정동,1,대지,513,0,한양5,2025-03-15,428000,102.35,0.0,13,,,1979,아파트,중개거래,서울 강남구,1970년대,30.960874999999998,30평형대,42.8
2025,11680,강남구,11000,압구정동,1,대지,369,1,"현대2차(10,11,20,23,24,25동)",2025-03-15,900000,198.41,0.0,3,,,1976,아파트,중개거래,서울 강남구,1970년대,60.019025,60평형대,90.0
2025,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),2025-03-15,224000,84.97,0.0,15,,,1995,아파트,중개거래,서울 강남구,1990년대,25.703425,20평형대,22.4
2025,11680,강남구,10300,개포동,1,대지,177,0,현대아파트3,2025-03-15,272000,84.87,0.0,2,,,1986,아파트,중개거래,서울 강남구,1980년대,25.673175,20평형대,27.2
2025,11680,강남구,10500,삼성동,1,대지,50,0,현대힐스테이트2단지,2025-03-15,325000,84.236,0.0,18,,,2008,아파트,중개거래,서울 강남구,2000년대,25.48139,20평형대,32.5
2025,11680,강남구,10500,삼성동,1,대지,50,0,현대힐스테이트2단지,2025-03-15,300000,84.435,0.0,8,,,2008,아파트,중개거래,서울 강남구,2000년대,25.5415875,20평형대,30.0
2025,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),2025-03-15,279000,124.66,0.0,10,,,1995,아파트,중개거래,서울 강남구,1990년대,37.709649999999996,30평형대,27.9
2025,11680,강남구,11500,수서동,1,대지,736,0,신동아,2025-03-15,120000,39.51,0.0,10,,,1992,아파트,중개거래,서울 강남구,1990년대,11.951775,10평형대,12.0
2025,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),2025-03-15,228000,84.97,0.0,9,,,1995,아파트,중개거래,서울 강남구,1990년대,25.703425,20평형대,22.8
2025,11680,강남구,10300,개포동,1,대지,185,0,개포주공7단지,2025-03-15,341000,83.7,0.0,13,,,1983,아파트,중개거래,서울 강남구,1980년대,25.31925,20평형대,34.1
2025,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2025-03-15,350000,99.919,0.0,26,,,2019,아파트,중개거래,서울 강남구,2010년대,30.2254975,30평형대,35.0
2025,11680,강남구,11800,도곡동,1,대지,467,10,우성리빙텔,2025-03-15,180000,120.21,0.0,13,,,1996,아파트,중개거래,서울 강남구,1990년대,36.363524999999996,30평형대,18.0
2025,11680,강남구,11500,수서동,1,대지,795,0,강남데시앙포레,2025-03-15,169000,59.97,0.0,10,,,2014,아파트,중개거래,서울 강남구,2010년대,18.140925,10평형대,16.9
2025,11680,강남구,11100,세곡동,1,대지,579,0,강남엘에이치1단지,2025-03-15,160000,84.83,0.0,12,,,2013,아파트,중개거래,서울 강남구,2010년대,25.661075,20평형대,16.0
2025,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡 힐스테이트,2025-03-15,122000,84.39,0.0,9,,,2015,아파트,중개거래,서울 강남구,2010년대,25.527974999999998,20평형대,12.2
2025,11680,강남구,10100,역삼동,1,대지,754,0,개나리래미안,2025-03-15,310000,84.93,0.0,5,,,2006,아파트,중개거래,서울 강남구,2000년대,25.691325000000003,20평형대,31.0
2025,11680,강남구,10100,역삼동,1,대지,755,1,개나리푸르지오,2025-03-15,370000,133.168,0.0,17,,,2006,아파트,중개거래,서울 강남구,2000년대,40.28332,40평형대,37.0
2025,11680,강남구,10300,개포동,1,대지,651,1,개포더샵트리에,2025-03-15,272000,108.201,0.0,10,,,2021,아파트,중개거래,서울 강남구,2020년대,32.730802499999996,30평형대,27.2
