RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,ARCH_DECADE,PYEONG,PYEONG_GROUP,PRICE_EUK,PRICE_PER_PYEONG
2024,11680,강남구,10100,역삼동,1,대지,835,67,금호어울림,2024-03-30,185000,132.88,0.0,8,,,2003,아파트,중개거래,서울 서초구,2000년대,40.1962,40평형대,18.5,4602.425104860658
2024,11680,강남구,10600,대치동,1,대지,902,0,포스코더샵,2024-03-29,280000,139.54,0.0,1,,,2004,아파트,중개거래,서울 강남구,2000년대,42.21084999999999,40평형대,28.0,6633.365592021957
2024,11680,강남구,10300,개포동,1,대지,649,0,경남2차,2024-03-29,370000,182.2,0.0,13,,,1984,아파트,중개거래,서울 강남구,1980년대,55.1155,50평형대,37.0,6713.175059647468
2024,11680,강남구,10500,삼성동,1,대지,188,0,삼성동센트럴아이파크,2024-03-29,280000,84.99,0.0,4,,,2018,아파트,중개거래,서울 강남구,2010년대,25.709474999999998,20평형대,28.0,10890.926399702834
2024,11680,강남구,11800,도곡동,1,대지,933,0,도곡쌍용예가,2024-03-29,208000,107.53,0.0,5,,,1978,아파트,중개거래,서울 강남구,1970년대,32.527825,30평형대,20.8,6394.5253025678785
2024,11680,강남구,10400,청담동,1,대지,14,0,"청담2차이-편한세상(201동,202동,203동)",2024-03-29,215000,112.5,0.0,4,,,2006,아파트,중개거래,서울 강남구,2000년대,34.03125,30평형대,21.5,6317.722681359045
2024,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지일반분양(11개동),2024-03-29,110000,39.53,0.0,3,,,1992,아파트,중개거래,서울 강남구,1990년대,11.957825,10평형대,11.0,9198.997309293287
2024,11680,강남구,11400,일원동,1,대지,743,0,디에이치자이개포,2024-03-29,280000,84.81,0.0,5,,,2021,아파트,중개거래,서울 강남구,2020년대,25.655025,20평형대,28.0,10914.041206352362
2024,11680,강남구,10100,역삼동,1,대지,713,11,역삼I'PARK,2024-03-29,320000,144.641,0.0,8,,,2006,아파트,중개거래,서울 강남구,2000년대,43.753902499999995,40평형대,32.0,7313.6333381919485
2024,11680,강남구,10600,대치동,1,대지,1025,0,롯데캐슬리베,2024-03-29,285000,121.089,0.0,5,,,2008,아파트,중개거래,서울 강남구,2000년대,36.6294225,30평형대,28.5,7780.630448104936
2024,11680,강남구,10100,역삼동,1,대지,754,1,역삼푸르지오,2024-03-29,244000,84.909,0.0,12,,,2006,아파트,중개거래,서울 강남구,2000년대,25.6849725,20평형대,24.4,9499.718171783132
2024,11680,강남구,10600,대치동,1,대지,670,0,동부센트레빌,2024-03-29,464000,145.83,0.0,28,,,2005,아파트,중개거래,서울 강남구,2000년대,44.113575000000004,40평형대,46.4,10518.304172808483
2024,11680,강남구,11400,일원동,1,대지,719,0,푸른마을아파트101동~111동,2024-03-29,181000,84.93,0.0,9,,,1994,아파트,중개거래,서울 강남구,1990년대,25.691325000000003,20평형대,18.1,7045.179647215547
2024,11680,강남구,11200,자곡동,1,대지,611,0,래미안강남힐즈,2024-03-28,187000,101.94,0.0,7,,,2014,아파트,중개거래,서울 강남구,2010년대,30.83685,30평형대,18.7,6064.173221324487
2024,11680,강남구,10500,삼성동,1,대지,53,2,진흥아파트,2024-03-28,420000,207.82,0.0,5,,,1984,아파트,중개거래,서울 강남구,1980년대,62.86555,60평형대,42.0,6680.924608151841
2024,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2024-03-28,274000,84.923,0.0,4,,,2006,아파트,중개거래,서울 강남구,2000년대,25.6892075,20평형대,27.4,10665.957678920224
2024,11680,강남구,10100,역삼동,1,대지,826,29,역삼동우정에쉐르1,2024-03-28,68000,57.98,0.0,4,,,2004,아파트,중개거래,서울 강남구,2000년대,17.53895,10평형대,6.8,3877.0850022378763
2024,11680,강남구,11400,일원동,1,대지,735,0,가람,2024-03-28,150000,75.16,0.0,3,,,1993,아파트,직거래,,1990년대,22.735899999999997,20평형대,15.0,6597.495590673781
2024,11680,강남구,10500,삼성동,1,대지,2,0,서광아파트,2024-03-28,158000,59.67,0.0,4,,,1998,아파트,중개거래,서울 강남구,1990년대,18.050175,10평형대,15.8,8753.377737334957
2024,11680,강남구,11100,세곡동,1,대지,579,0,강남엘에이치1단지,2024-03-28,113000,59.89,0.0,3,,,2013,아파트,중개거래,"서울 강남구, 서울 중구",2010년대,18.116725,10평형대,11.3,6237.330422579136
2024,11680,강남구,10600,대치동,1,대지,1014,3,대치삼성,2024-03-27,265000,97.35,0.0,15,,,2000,아파트,중개거래,서울 강남구,2000년대,29.448375,20평형대,26.5,8998.798745261836
2024,11680,강남구,11000,압구정동,1,대지,456,0,"현대6차(78~81,83,84,86,87동)",2024-03-27,497000,144.2,0.0,8,,,1978,아파트,중개거래,서울 강남구,1970년대,43.62049999999999,40평형대,49.7,11393.725427264706
2024,11680,강남구,11000,압구정동,1,대지,456,0,"현대7차(73~77,82,85동)",2024-03-27,510000,144.2,0.0,5,,,1979,아파트,직거래,,1970년대,43.62049999999999,40평형대,51.0,11691.750438440644
2024,11680,강남구,10300,개포동,1,대지,654,0,현대2,2024-03-27,367000,165.08,0.0,6,,,1986,아파트,중개거래,서울 강남구,1980년대,49.9367,40평형대,36.7,7349.304219141432
2024,11680,강남구,10100,역삼동,1,대지,727,9,요진와이시티미니,2024-03-27,17000,12.1,0.0,3,,,2012,아파트,중개거래,서울 강남구,2010년대,3.66025,0평형대,1.7,4644.491496482481
2024,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡힐스테이트,2024-03-27,96000,59.93,0.0,9,,,2015,아파트,중개거래,서울 강남구,2010년대,18.128825,10평형대,9.6,5295.434204919514
2024,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2024-03-27,170000,59.92,0.0,14,,,2020,아파트,중개거래,서울 강남구,2020년대,18.1258,10평형대,17.0,9378.896379745996
2024,11680,강남구,10300,개포동,1,대지,654,0,현대2,2024-03-27,367000,165.08,0.0,6,,2024-06-05,1986,아파트,중개거래,서울 강남구,1980년대,49.9367,40평형대,36.7,7349.304219141432
2024,11680,강남구,10400,청담동,1,대지,108,0,청담건영,2024-03-27,222500,84.595,0.0,2,,,1994,아파트,중개거래,서울 강남구,1990년대,25.5899875,20평형대,22.25,8694.806904458237
2024,11680,강남구,11200,자곡동,1,대지,687,0,래미안포레(3단지),2024-03-27,149000,84.99,0.0,2,,,2014,아파트,중개거래,서울 강남구,2010년대,25.709474999999998,20평형대,14.9,5795.528691270437
2024,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지일반분양(11개동),2024-03-27,95000,39.53,0.0,9,,,1992,아파트,중개거래,서울 강남구,1990년대,11.957825,10평형대,9.5,7944.5885852987485
2024,11680,강남구,10400,청담동,1,대지,108,0,청담건영,2024-03-27,222500,84.595,0.0,2,,2024-06-06,1994,아파트,중개거래,서울 강남구,1990년대,25.5899875,20평형대,22.25,8694.806904458237
2024,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡힐스테이트,2024-03-27,96000,59.93,,9,,2024-05-02,2015,아파트,중개거래,서울 강남구,2010년대,18.128825,10평형대,9.6,5295.434204919514
2024,11680,강남구,11000,압구정동,1,대지,456,0,"현대7차(73~77,82,85동)",2024-03-27,1150000,245.2,0.0,10,,,1979,아파트,직거래,,1970년대,74.17299999999999,70평형대,115.0,15504.294015342513
2024,11680,강남구,10600,대치동,1,대지,511,0,한보미도맨션1,2024-03-26,277000,84.48,,10,,2024-05-07,1983,아파트,중개거래,서울 강남구,1980년대,25.5552,20평형대,27.7,10839.281242173805
2024,11680,강남구,10600,대치동,1,대지,1014,3,대치삼성,2024-03-26,269000,97.35,0.0,14,,,2000,아파트,중개거래,서울 강남구,2000년대,29.448375,20평형대,26.9,9134.629669718619
2024,11680,강남구,10500,삼성동,1,대지,108,1,아셈,2024-03-26,197500,83.65,0.0,4,,,2003,아파트,중개거래,서울 강남구,2000년대,25.304125000000003,20평형대,19.75,7805.051547919557
2024,11680,강남구,10300,개포동,1,대지,651,1,개포더샵트리에,2024-03-26,243000,107.132,0.0,9,,,2021,아파트,중개거래,서울 강남구,2020년대,32.40743,30평형대,24.3,7498.280486913032
2024,11680,강남구,10500,삼성동,1,대지,43,0,삼성동롯데캐슬킹덤,2024-03-26,250000,131.65,0.0,7,,,2005,아파트,중개거래,서울 강남구,2000년대,39.824125,30평형대,25.0,6277.601830548693
2024,11680,강남구,11400,일원동,1,대지,731,0,한솔마을,2024-03-25,192000,84.73,0.0,4,,,1994,아파트,중개거래,서울 강남구,1990년대,25.630825,20평형대,19.2,7490.980099157947
2024,11680,강남구,11000,압구정동,1,대지,433,0,신현대11차,2024-03-25,670000,183.41,0.0,9,,,1983,아파트,중개거래,서울 강남구,1980년대,55.481525,50평형대,67.0,12076.09199638979
2024,11680,강남구,10800,논현동,1,대지,105,0,동현아파트1~6,2024-03-24,270000,150.04,0.0,1,,,1985,아파트,중개거래,서울 강남구,1980년대,45.3871,40평형대,27.0,5948.82686930868
2024,11680,강남구,10400,청담동,1,대지,60,0,삼성청담공원아파트,2024-03-24,169000,84.96,0.0,4,,,1999,아파트,중개거래,서울 강남구,1990년대,25.7004,20평형대,16.9,6575.77313971767
2024,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2024-03-24,140000,84.94,0.0,5,,,2012,아파트,중개거래,서울 강남구,2010년대,25.69435,20평형대,14.0,5448.668676187566
2024,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2024-03-23,268000,84.94,0.0,10,,,2019,아파트,중개거래,서울 강남구,2010년대,25.69435,20평형대,26.8,10430.308608701913
2024,11680,강남구,11800,도곡동,1,대지,968,0,하이페리온,2024-03-23,242000,184.31,0.0,10,,,2004,아파트,중개거래,서울 강남구,2000년대,55.753775,50평형대,24.2,4340.5132656936685
2024,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2024-03-23,83000,34.44,0.0,2,,,1993,아파트,중개거래,서울 강남구,1990년대,10.418099999999999,10평형대,8.3,7966.903754043445
2024,11680,강남구,11800,도곡동,1,대지,953,1,SK허브프리모,2024-03-23,98000,67.57,0.0,12,,,2006,아파트,중개거래,서울 강남구,2000년대,20.439925,20평형대,9.8,4794.538140428598
2024,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2024-03-23,194000,59.92,0.0,7,,,2020,아파트,중개거래,서울 강남구,2020년대,18.1258,10평형대,19.4,10702.975868651314
2024,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2024-03-23,81500,34.44,0.0,12,,,1993,아파트,중개거래,서울 강남구,1990년대,10.418099999999999,10평형대,8.15,7822.923565717358
2024,11680,강남구,11400,일원동,1,대지,743,0,디에이치자이개포,2024-03-23,230000,63.83,0.0,14,,,2021,아파트,중개거래,서울 강남구,2020년대,19.308574999999998,10평형대,23.0,11911.80602400747
2024,11680,강남구,11000,압구정동,1,대지,443,0,현대3차(61~64동),2024-03-23,350000,82.5,0.0,4,,,1976,아파트,중개거래,서울 강남구,1970년대,24.95625,20평형대,35.0,14024.542950162784
2024,11680,강남구,11400,일원동,1,대지,741,0,래미안개포루체하임,2024-03-23,260000,84.97,0.0,19,,,2018,아파트,중개거래,서울 강남구,2010년대,25.703425,20평형대,26.0,10115.383455706778
2024,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지일반분양(11개동),2024-03-23,136000,49.86,0.0,4,,,1992,아파트,중개거래,서울 강남구,1990년대,15.08265,10평형대,13.6,9016.98308984164
2024,11680,강남구,10300,개포동,1,대지,12,0,삼익대청아파트301동~306동,2024-03-23,129500,51.12,0.0,3,,,1992,아파트,중개거래,서울 강남구,1990년대,15.463799999999999,10평형대,12.95,8374.396978750372
2024,11680,강남구,11500,수서동,1,대지,795,0,강남데시앙포레,2024-03-23,161000,84.81,0.0,3,,,2014,아파트,중개거래,서울 강남구,2010년대,25.655025,20평형대,16.1,6275.573693652608
2024,11680,강남구,11100,세곡동,1,대지,533,0,세곡푸르지오,2024-03-23,130000,74.74,0.0,3,,,2012,아파트,중개거래,"경기 용인시처인구, 서울 강남구",2010년대,22.608849999999997,20평형대,13.0,5749.9607454602965
2024,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지일반분양(11개동),2024-03-23,136000,49.86,,4,,2024-04-08,1992,아파트,중개거래,서울 강남구,1990년대,15.08265,10평형대,13.6,9016.98308984164
2024,11680,강남구,11200,자곡동,1,대지,602,0,강남자곡아이파크,2024-03-23,149500,74.89,0.0,8,,,2014,아파트,중개거래,서울 강남구,2010년대,22.654225,20평형대,14.95,6599.210522540498
2024,11680,강남구,10300,개포동,1,대지,185,0,개포주공6단지,2024-03-22,186000,53.06,0.0,10,,,1983,아파트,중개거래,서울 강남구,1980년대,16.05065,10평형대,18.6,11588.31573799192
2024,11680,강남구,10300,개포동,1,대지,660,1,디에이치 퍼스티어 아이파크,2024-03-22,350000,96.913,0.0,13,입주권,,0,아파트,중개거래,서울 강남구,0년대,29.316182499999996,20평형대,35.0,11938.798648152775
2024,11680,강남구,10600,대치동,1,대지,670,0,동부센트레빌,2024-03-22,445000,145.83,0.0,15,,,2005,아파트,중개거래,서울 강남구,2000년대,44.113575000000004,40평형대,44.5,10087.597751939169
2024,11680,강남구,11800,도곡동,1,대지,538,3,래미안도곡카운티,2024-03-22,230000,71.85,0.0,7,,,2016,아파트,중개거래,서울 강남구,2010년대,21.734624999999998,20평형대,23.0,10582.193159532315
2024,11680,강남구,10500,삼성동,1,대지,127,5,삼성오네뜨,2024-03-22,209000,144.43,,1,,,2004,아파트,중개거래,서울 강남구,2000년대,43.690075,40평형대,20.9,4783.695152732056
2024,11680,강남구,10300,개포동,1,대지,185,0,개포주공6단지,2024-03-22,255000,83.21,0.0,1,,,1983,아파트,중개거래,서울 강남구,1980년대,25.171024999999997,20평형대,25.5,10130.695909284586
2024,11680,강남구,10600,대치동,1,대지,974,0,대치현대,2024-03-22,170000,59.82,0.0,17,,,1999,아파트,중개거래,서울 강남구,1990년대,18.09555,10평형대,17.0,9394.574909300905
2024,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2024-03-22,119400,49.5,0.0,15,,,1993,아파트,중개거래,서울 강남구,1990년대,14.973749999999999,10평형대,11.94,7973.954420235413
2024,11680,강남구,11800,도곡동,1,대지,91,5,삼성래미안,2024-03-22,185000,59.96,0.0,6,,,2001,아파트,중개거래,서울 강남구,2000년대,18.1379,10평형대,18.5,10199.637223713882
2024,11680,강남구,10400,청담동,1,대지,62,6,청담디에브스아파트,2024-03-22,57000,45.15,0.0,5,,,2017,아파트,직거래,,2010년대,13.657874999999999,10평형대,5.7,4173.416435572884
2024,11680,강남구,11100,세곡동,1,대지,579,0,강남엘에이치1단지,2024-03-22,116250,59.89,0.0,4,,,2013,아파트,중개거래,서울 강남구,2010년대,18.116725,10평형대,11.625,6416.7226692462355
2024,11680,강남구,10300,개포동,1,대지,660,1,디에이치 퍼스티어 아이파크,2024-03-22,350000,96.913,0.0,13,입주권,2024-04-30,0,아파트,중개거래,서울 강남구,0년대,29.316182499999996,20평형대,35.0,11938.798648152775
2024,11680,강남구,11500,수서동,1,대지,736,0,신동아,2024-03-22,92000,33.18,0.0,5,,,1992,아파트,중개거래,서울 강남구,1990년대,10.03695,10평형대,9.2,9166.131145417683
2024,11680,강남구,10100,역삼동,1,대지,763,16,래미안그레이튼,2024-03-21,210000,70.98,0.0,10,,,2009,아파트,중개거래,서울 강남구,2000년대,21.47145,20평형대,21.0,9780.42936084894
2024,11680,강남구,11000,압구정동,1,대지,434,0,신현대12차,2024-03-21,690000,182.95,0.0,4,,,1982,아파트,중개거래,서울 강남구,1980년대,55.342375,50평형대,69.0,12467.842227587813
2024,11680,강남구,10600,대치동,1,대지,511,0,한보미도맨션1,2024-03-21,258500,84.48,0.0,1,,,1983,아파트,중개거래,서울 강남구,1980년대,25.5552,20평형대,25.85,10115.358126721763
2024,11680,강남구,11100,세곡동,1,대지,508,0,세곡리엔파크(1단지),2024-03-21,101000,59.88,0.0,12,,,2011,아파트,중개거래,서울 강남구,2010년대,18.1137,10평형대,10.1,5575.890072155329
2024,11680,강남구,11100,세곡동,1,대지,525,0,강남데시앙파크,2024-03-20,115000,84.97,0.0,9,,,2011,아파트,중개거래,서울 강남구,2010년대,25.703425,20평형대,11.5,4474.1119131010755
2024,11680,강남구,11500,수서동,1,대지,795,0,강남데시앙포레,2024-03-20,160000,84.92,0.0,7,,,2014,아파트,중개거래,서울 강남구,2010년대,25.688299999999998,20평형대,16.0,6228.516484158158
2024,11680,강남구,11800,도곡동,1,대지,952,0,대우디오빌,2024-03-20,25800,25.89,0.0,13,,,2004,아파트,중개거래,서울 강남구,2000년대,7.831725,0평형대,2.58,3294.293402794404
2024,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2024-03-20,195000,59.897,0.0,19,,,2019,아파트,중개거래,서울 강남구,2010년대,18.1188425,10평형대,19.5,10762.276894895465
2024,11680,강남구,10100,역삼동,1,대지,713,11,역삼I'PARK,2024-03-20,320000,144.431,0.0,12,,,2006,아파트,중개거래,서울 강남구,2000년대,43.690377500000004,40평형대,32.0,7324.267225660844
2024,11680,강남구,10400,청담동,1,대지,14,0,"청담2차이-편한세상(201동,202동,203동)",2024-03-19,225000,107.18,0.0,4,,,2006,아파트,중개거래,서울 강남구,2000년대,32.42195,30평형대,22.5,6939.74298276322
