school_type,type,school_name,address,high_school_type
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,서울동산고등학교,서울특별시 노원구 공릉로 257,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,인덕과학기술고등학교,서울특별시 노원구 초안산로 12,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서울신정고등학교,서울특별시 강서구 등촌로13아길 20,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,서일문화예술고등학교,서울특별시 종로구 지봉로17길 49,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,동명생활경영고등학교,서울특별시 은평구 통일로 793,특성화고
고등학교,사립,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,특성화고
고등학교,사립,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,특성화고
고등학교,사립,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,특성화고
고등학교,사립,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,특성화고
고등학교,사립,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,특성화고
고등학교,사립,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,특성화고
고등학교,사립,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,특성화고
고등학교,사립,단국대학교부속소프트웨어고등학교,서울특별시 강남구 도곡로64길 21,특성화고
